trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
32,1,True,1.0314877000637352,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,0,0,0.1426115999929607,0.1426115999929607,1.3528607999905944,False,near-rndm,5,1,0,0.625,0.5,start,16,0
33,2,True,1.3980972999706864,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,20,0.09922610002104193,0.37988260004203767,0.4791087000630796,1.3981976999202743,False,near-080,5,1,0,0.625,0.5,up,8,0
34,1,True,1.2103561999974772,800.0,33.0,50.0,0,False,3,start,0.16666666666666666,12,0,0.21351680008228868,0.21351680008228868,1.2247495000483468,False,near-rnd3,5,1,0,0.625,0.5,start,16,0
35,3,True,1.351408899994567,800.0,50.0,33.0,15,False,2,start,0.16666666666666666,0,0.26991279993671924,0.055189100094139576,0.3251019000308588,0.8723489999538288,False,near-240,5,1,0,0.625,0.5,start,16,0
36,4,True,1.247084500035271,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,20,0,0.4365931000793353,0.4365931000793353,0.8050368999829516,False,near-000,6,2,0,1.25,1,up,8,0
37,2,True,4.21611770009622,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,20,0.17995879997033626,0.37225829996168613,0.5522170999320224,0.5661238000029698,True,near-160,6,2,2,1.25,1,up,8,0
38,1,True,1.4712707999860868,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,20,0,0.34219809994101524,0.34219809994101524,1.674765200004913,False,near-rnd3,6,1,0,0.625,0.5,up,8,0
39,2,True,1.286379300057888,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,20,0,0.3685473999939859,0.3685473999939859,0.8505865000188351,True,near-rnd2,6,2,2,1.25,1,up,8,0
40,1,True,1.0334438000572845,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,8,0.24838320002891123,0.17629269999451935,0.4246759000234306,0.9657489000819623,False,near-240,6,1,0,0.625,0.5,up,8,0
41,2,True,0.8631798999849707,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,20,0.09927200002130121,0.3764966999879107,0.4757687000092119,0.583232200006023,False,near-080,6,2,0,1.25,1,up,8,0
42,1,True,0.9988096999004483,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,8,0,0.1523473000852391,0.1523473000852391,1.0781474000541493,False,near-rndm,6,1,0,0.625,0.5,up,8,0
43,4,True,1.0818133000284433,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,20,0,0.3654240999603644,0.3654240999603644,0.9929572999244556,True,near-rnd3,7,2,1,1.25,1,up,8,0
44,2,True,1.087072299909778,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,8,0.2582702999934554,0.17803900002036244,0.43630930001381785,0.7526594999944791,False,near-240,7,2,0,1.25,1,up,8,0
45,2,True,0.7515710999723524,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,20,0,0.372613999992609,0.372613999992609,0.6357850999338552,True,near-rnd2,7,3,3,1.875,1,up,8,0
46,1,True,1.0691697000293061,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,8,0,0.1536502999952063,0.1536502999952063,1.1051226001000032,False,near-rndm,7,2,0,1.25,1,up,8,0
47,1,True,1.6843712000409141,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.4880369999445975,0.4880369999445975,1.120011999970302,False,near-000,7,1,0,0.625,1,up,8,0
48,2,True,3.783739999984391,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,20,0.17525269999168813,0.374764799955301,0.5500174999469891,0.46403289993759245,True,near-160,7,3,3,1.875,1,up,8,0
49,2,True,3.4990585999330506,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.0972536999033764,0.4917983999475837,0.5890520998509601,1.579714099992998,False,near-080,7,1,0,0.625,1,up,8,0
50,2,True,1.141266299993731,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.0941463999915868,0.5012821999844164,0.5954285999760032,0.6774125999072567,True,near-080,8,2,1,1.25,1,up,8,0
51,1,True,75.840263399994,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.3796192998997867,0.3796192998997867,0.9712983999634162,True,near-rndm,8,1,1,0.625,1,up,8,0
52,3,True,0.8221881999634206,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.26504230010323226,0.31082979997154325,0.5758721000747755,0.54623689991422,True,near-240,8,1,1,0.625,1,up,8,0
53,2,True,0.8102832000004128,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.3136928000021726,0.3136928000021726,0.6609434999991208,True,near-rnd2,8,1,1,0.625,1,down,4,0
54,3,True,1.3223340000258759,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.5069136000238359,0.5069136000238359,0.5921259999740869,True,near-000,8,2,1,1.25,1,up,8,0
55,1,True,2.3382927000056952,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.16915500001050532,0.30320630001369864,0.47236130002420396,0.6257714999374002,True,near-160,8,1,1,0.625,1,down,4,0
56,4,True,1.168487700051628,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,20,0,0.365044700098224,0.365044700098224,0.8775530999992043,False,near-rnd3,8,3,1,1.875,1,up,8,0
57,1,True,1.8081912000197917,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.09444690006785095,0.6158636000473052,0.7103105001151562,0.46512710000388324,True,near-080,9,3,2,1.875,1,up,8,0
58,2,True,0.9247005000943318,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.18277189997024834,0.30852750001940876,0.4912993999896571,0.7674265999812633,True,near-160,9,2,2,1.25,1,down,4,0
59,1,True,0.9140758999856189,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.25123420008458197,0.3027455999981612,0.5539798000827432,0.5254521999740973,True,near-240,9,2,2,1.25,1,up,8,0
60,3,True,1.8000249000033364,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.5199707000283524,0.5199707000283524,0.5103194999974221,True,near-000,9,3,2,1.875,1,up,8,0
61,2,True,1.0591765000717714,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,20,0,0.34955789998639375,0.34955789998639375,0.8752327999100089,True,near-rnd3,9,4,2,2.5,1,up,8,0
62,2,True,0.9094104999676347,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.29548570001497865,0.29548570001497865,0.7789919000351802,True,near-rnd2,9,2,2,1.25,1,down,4,0
63,2,True,1.4133079999592155,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.2980273999273777,0.2980273999273777,0.7264283000258729,False,near-rndm,9,2,1,1.25,1,up,8,0
64,2,True,0.9340020000236109,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.2960275000659749,0.2960275000659749,0.448325700010173,True,near-rndm,10,3,2,1.875,1,up,8,0
65,2,True,2.8685824999120086,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.3141013999702409,0.3141013999702409,1.034433399909176,False,near-rnd2,10,3,2,1.875,1,down,4,0
66,3,True,1.049210499972105,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.26178930001333356,0.3229173000436276,0.5847066000569612,0.7281688000075519,False,near-240,10,3,2,1.875,1,up,8,0
67,3,True,0.737609300063923,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,20,0,0.361446600058116,0.361446600058116,1.1616334000136703,False,near-rnd3,10,5,2,3.125,1,up,8,0
68,2,True,1.8125368000473827,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,16,0.17520069994498044,0.41438700002618134,0.5895876999711618,0.5230482999468222,True,near-160,10,3,3,1.875,1,down,4,0
69,2,True,1.7605346000054851,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.49729750002734363,0.49729750002734363,0.6588411000557244,True,near-000,10,4,3,2.5,1,up,8,0
70,3,True,0.9360386999323964,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.10246730002108961,0.5176315000280738,0.6200988000491634,0.42149090010207146,True,near-080,10,4,3,2.5,1,up,8,0
71,1,True,0.967077900073491,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.17003100004512817,0.22564730001613498,0.39567830006126314,0.935000600060448,True,near-160,11,1,1,0.625,1,down,4,0
72,3,True,0.9201713999500498,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.10214950004592538,0.5026049999287352,0.6047544999746606,0.4979033999843523,True,near-080,11,5,4,3.125,1,up,8,0
73,1,True,1.1696106999879703,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.4839281999738887,0.4839281999738887,0.5634067000355572,True,near-000,11,5,4,3.125,1,up,8,0
74,2,True,1.163364200037904,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.25556359998881817,0.310690899961628,0.5662544999504462,0.47772780002560467,True,near-240,11,4,3,2.5,1,up,8,0
75,4,True,0.869442000053823,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.32834609993733466,0.32834609993733466,0.6240102000301704,True,near-rndm,11,4,3,2.5,1,up,8,0
76,1,True,0.9695783999050036,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,28,0,0.4650029999902472,0.4650029999902472,1.1668486000271514,False,near-rnd3,11,1,0,0.625,1,up,8,0
77,2,True,1.4798443999607116,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.30668989999685436,0.30668989999685436,0.7247203000588343,True,near-rnd2,11,4,3,2.5,1,down,4,0
78,3,True,2.289782000007108,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.30425219994504005,0.30425219994504005,0.5342346000252292,True,near-rndm,12,5,4,3.125,1,up,8,0
79,1,True,2.4139032000675797,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,28,0,0.4861693000420928,0.4861693000420928,0.6530757999280468,True,near-000,12,6,5,3.75,1,up,8,0
80,3,True,0.8792654999997467,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,28,0,0.4878841999452561,0.4878841999452561,0.9818528000032529,False,near-rnd3,12,2,0,1.25,1,up,8,0
81,2,True,5.053499100031331,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,28,0.09613289998378605,0.5098259000806138,0.6059588000643998,0.6428639000514522,True,near-080,12,6,5,3.75,1,up,8,0
82,2,True,2.274246699991636,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.3078249000245705,0.3078249000245705,1.0440823999233544,False,near-rnd2,12,5,3,3.125,1,down,4,0
83,2,True,0.9078475999413058,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.2601962999906391,0.31200319994241,0.5721994999330491,0.5340691999299452,True,near-240,12,5,4,3.125,1,up,8,0
84,4,True,1.0695249000564218,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.187766500050202,0.251763999927789,0.439530499977991,0.9443915999727324,False,near-160,12,2,1,1.25,1,down,4,0
85,2,True,1.1664256999501958,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,16,0.26192750001791865,0.2962359000230208,0.5581634000409395,0.5297591999405995,True,near-240,13,6,5,3.75,1,up,8,0
86,1,True,2.258544299984351,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,36,0,0.5995981999440119,0.5995981999440119,0.7554703999776393,True,near-rnd3,13,1,1,0.625,1,up,8,0
87,2,True,2.2361088000470772,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.2921296999556944,0.2921296999556944,0.7168132999213412,False,near-rndm,13,6,4,3.75,1,up,8,0
88,1,True,0.7565141000086442,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.1683833000715822,0.34064629999920726,0.5090296000707895,0.757085399935022,False,near-160,13,3,1,1.875,1,down,4,0
89,3,True,1.3226324000861496,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.3182423000689596,0.3182423000689596,0.7117458001011983,False,near-rnd2,13,6,3,3.75,1,down,4,0
90,4,True,1.1007138999411836,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,24,0.10584900004323572,0.44312840001657605,0.5489774000598118,0.7884919999632984,True,near-080,13,1,1,0.625,1,down,4,0
91,1,True,1.5211438999976963,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,24,0,0.4245233000256121,0.4245233000256121,0.7594885999569669,True,near-000,13,1,1,0.625,1,down,4,0
92,2,True,1.0111747999908403,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.2559886999661103,0.23779080004896969,0.49377950001508,0.660594500019215,False,near-240,14,1,0,0.625,1,down,4,0
93,1,True,1.3499495999421924,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.28550630004610866,0.28550630004610866,0.8233058999758214,True,near-rndm,14,7,5,4.375,1,up,8,0
94,1,True,0.8740233000135049,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,24,0,0.42140069999732077,0.42140069999732077,0.7844641000265256,False,near-000,14,2,1,1.25,1,down,4,0
95,1,True,0.7874427000060678,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,16,0,0.30049320007674396,0.30049320007674396,0.9047904000617564,False,near-rnd2,14,7,3,4.375,1,down,4,0
96,1,True,1.6477186999982223,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.17168480006512254,0.23196389991790056,0.4036486999830231,0.894097900018096,False,near-160,14,4,1,2.5,1,down,4,0
97,3,True,1.4249263999518007,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,24,0.10441400005947798,0.4601538999704644,0.5645679000299424,3.14449410000816,True,near-080,14,2,2,1.25,1,down,4,0
98,1,True,1.553651100024581,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,36,0,0.5955050999764353,0.5955050999764353,0.8911687000654638,False,near-rnd3,14,2,1,1.25,1,up,8,0
99,1,True,1.64707870001439,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,36,0,0.5983737000497058,0.5983737000497058,0.6389776999130845,False,near-rnd3,15,3,1,1.875,1,up,8,0
100,3,True,1.5781435000244528,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.3103629000252113,0.3103629000252113,0.7958582000574097,True,near-rndm,15,8,6,5.0,1,up,8,0
101,2,True,1.9938535999972373,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,24,0,0.4320142000215128,0.4320142000215128,0.7840770999900997,False,near-000,15,3,1,1.875,1,down,4,0
102,1,True,0.9389796999748796,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.25279109994880855,0.23560919996816665,0.4884002999169752,0.6264633999671787,True,near-240,15,2,1,1.25,1,down,4,0
103,2,True,1.3708069999702275,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,18,0,0.33270859997719526,0.33270859997719526,0.8724434999749064,True,near-rnd2,15,1,1,0.625,1,up,2,0
104,1,True,1.3098344000754878,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,24,0.08747879997827113,0.42238959996029735,0.5098683999385685,0.5955569000216201,True,near-080,15,3,3,1.875,1,down,4,0
105,1,True,1.2575046999845654,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,14,0.1688766999868676,0.27464950003195554,0.44352620001882315,0.6374072000617161,True,near-160,15,1,1,0.625,1,up,2,0
106,1,True,1.1602006999310106,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,20,0.08932310005184263,0.3609857999254018,0.45030889997724444,0.7764706000452861,False,near-080,16,1,0,0.625,1,down,4,0
107,3,True,1.0521147000836208,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.3174713999032974,0.3174713999032974,0.9082263000309467,True,near-rndm,16,9,7,5.625,1,up,8,1
108,2,True,1.03872529999353,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,14,0.17750740004703403,0.2805982999270782,0.4581056999741122,0.9328320999629796,True,near-160,16,2,2,1.25,2,up,2,0
109,1,True,0.7977884000865743,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,36,0,0.6006359000457451,0.6006359000457451,0.688138399971649,False,near-rnd3,16,4,1,2.5,1,up,8,0
110,2,True,2.026659000082873,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.2607807999011129,0.24853340000845492,0.5093141999095678,0.690770799992606,True,near-240,16,3,2,1.875,1,down,4,0
111,3,True,0.8885809999192134,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,18,0,0.35411549999844283,0.35411549999844283,0.9264862999552861,False,near-rnd2,16,2,1,1.25,2,up,2,0
112,5,True,0.9452073000138626,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,24,0,0.47186530008912086,0.47186530008912086,0.7097337000304833,True,near-000,16,4,2,2.5,1,down,4,0
113,2,True,1.0325711999321356,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.260131899965927,0.25474479992408305,0.5148766998900101,0.8374679000116885,True,near-240,17,4,3,2.5,1,down,4,0
114,3,True,1.1295967000769451,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,20,0.09868830000050366,0.3751478000776842,0.4738361000781879,0.726316999993287,True,near-080,17,2,1,1.25,1,down,4,0
115,1,True,0.8142072000773624,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,24,0,0.4275154999922961,0.4275154999922961,0.849998600082472,False,near-000,17,5,2,3.125,1,down,4,0
116,2,True,1.0106122000142932,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,14,0.18002420000266284,0.28431069990620017,0.464334899908863,0.5872324999654666,True,near-160,17,3,3,1.875,2,up,2,0
117,2,True,1.8426181999966502,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,14,0,0.26864479994401336,0.26864479994401336,0.5716685999650508,True,near-rndm,17,1,1,0.625,1,down,2,0
118,4,True,1.850249599898234,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.8804574999958277,0.8804574999958277,0.4745240000775084,True,near-rnd3,17,1,1,0.625,1,up,16,0
119,2,True,1.6341823999537155,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,18,0,0.33741439995355904,0.33741439995355904,0.6705950000323355,True,near-rnd2,17,3,2,1.875,2,up,2,0
120,3,True,0.8860403000144288,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,14,0,0.2791704999981448,0.2791704999981448,0.7843353999778628,True,near-rndm,18,2,2,1.25,2,down,2,0
121,2,True,0.8015922999475151,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.859448799979873,0.859448799979873,0.7330050999298692,True,near-rnd3,18,2,2,1.25,1.0,up,16,0
122,3,True,1.4121286000590771,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,20,0.105961799970828,0.38773029996082187,0.49369209993164986,0.8982078999979421,False,near-080,18,3,1,1.875,1,down,4,0
123,1,True,1.0777557999826968,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,14,0.1726273000240326,0.27349739999044687,0.44612470001447946,0.5790500000584871,False,near-160,18,4,3,2.5,2,up,2,0
124,5,True,0.7934045000001788,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.2669367000926286,0.2594899999676272,0.5264267000602558,0.584332300000824,True,near-240,18,5,4,3.125,1,down,4,0
125,2,True,1.2712204999988899,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,18,0,0.34812990005593747,0.34812990005593747,0.7725211000069976,True,near-rnd2,18,4,3,2.5,2,up,2,0
126,2,True,1.37289390002843,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,26,0,0.4689557000529021,0.4689557000529021,0.7899744999594986,True,near-000,18,1,1,0.625,1,up,2,0
127,2,True,0.962972000008449,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,18,0,0.3453052999684587,0.3453052999684587,0.8782082999823615,False,near-rnd2,19,5,3,3.125,2,up,2,0
128,3,True,0.7520677000284195,800.0,50.0,33.0,5,False,2,down,0.16666666666666666,20,0.10154900001361966,0.372772500035353,0.47432150004897267,0.9425525999395177,False,near-080,19,4,1,2.5,1,down,4,0
129,2,True,1.0829225999768823,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,52,0,0.863168100011535,0.863168100011535,0.41799009998794645,True,near-rnd3,19,3,3,1.875,1.0,up,16,0
130,2,True,0.9770151999546215,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,14,0.17294379998929799,0.2715870999963954,0.4445308999856934,0.8258697000565007,True,near-160,19,5,4,3.125,2,up,2,0
131,3,True,1.2750063999556005,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.25863680010661483,0.2592463999753818,0.5178832000819966,0.6537717999890447,True,near-240,19,6,5,3.75,1,down,4,0
132,3,True,0.9206898000556976,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,26,0,0.4866168999578804,0.4866168999578804,0.9321729999501258,True,near-000,19,2,2,1.25,2,up,2,0
133,2,True,0.7914119999622926,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,14,0,0.2711636999156326,0.2711636999156326,0.5554554000264034,True,near-rndm,19,3,3,1.875,2,down,2,0
