trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,1,True,2.532813499987242,800.0,50.0,33.0,15,False,2,start,0.16666666666666666,60,0.290915200006566,1.0012152999988757,1.2921305000054417,4.03115739999339,False,near-240,1,1,0,0.625,0.5,start,16,0
2,2,True,1.4083144000032917,800.0,100.0,50.0,0,False,1,start,0.16666666666666666,60,0,1.0151249999908032,1.0151249999908032,1.3164224999927683,True,near-rnd2,1,1,1,0.625,0.5,start,16,0
3,2,True,1.3451499000075273,800.0,50.0,33.0,0,False,2,start,0.16666666666666666,60,0,1.0035647000040626,1.0035647000040626,0.7657373999973061,True,near-000,1,1,1,0.625,0.5,start,16,0
4,1,True,2.039083399999072,800.0,50.0,33.0,10,False,2,start,0.16666666666666666,60,0.1733193999971263,1.011929300002521,1.1852486999996472,0.5146583000023384,True,near-160,1,1,1,0.625,0.5,start,16,0
5,2,True,1.2309674999996787,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,60,0,1.0059863999922527,1.0059863999922527,0.830199599993648,True,near-rndm,1,1,1,0.625,0.5,start,16,0
6,2,True,1.1999381000059657,800.0,50.0,33.0,5,False,2,start,0.16666666666666666,60,0.09455560000787955,1.025827699995716,1.1203833000035957,1.1694043999887072,True,near-080,1,1,1,0.625,0.5,start,16,0
7,1,True,1.4211268000071868,800.0,33.0,50.0,0,False,3,start,0.16666666666666666,60,0,0.9834716000041226,0.9834716000041226,0.8138082999939797,True,near-rnd3,1,1,1,0.625,0.5,start,16,0
8,2,True,2.812195500009693,800.0,50.0,33.0,10,False,2,start,0.16666666666666666,44,0.17187679999915417,0.7517536000086693,0.9236304000078235,0.6161266999988584,True,near-160,2,1,1,0.625,1.0,start,16,0
9,1,True,1.7172857999976259,800.0,100.0,50.0,0,False,1,start,0.16666666666666666,44,0,0.7422261000028811,0.7422261000028811,0.734180200000992,True,near-rnd2,2,1,1,0.625,1.0,start,16,0
10,1,True,2.278087399987271,800.0,33.0,50.0,0,False,3,start,0.16666666666666666,44,0,0.7297973000095226,0.7297973000095226,0.7145084999938263,True,near-rnd3,2,1,1,0.625,1.0,start,16,0
11,3,True,3.1365491000033217,800.0,50.0,33.0,0,False,2,start,0.16666666666666666,44,0,0.7583718999958364,0.7583718999958364,1.0766086999938125,True,near-000,2,1,1,0.625,1.0,start,16,0
12,3,True,1.1539269000058994,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,44,0,0.7620795000111684,0.7620795000111684,0.4859271000023,True,near-rndm,2,1,1,0.625,1.0,start,16,0
