trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,True,31.81930089998059,33.0,100.0,800.0,0,0,True,2,0,1.0,[21. 21.],60,0.96,0.965210200054571,0.801125800004229,True,far-000,1,1,1,0.75,0.5,start,16,0
