trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,True,31.000444400124252,800.0,50.0,33.0,5,0.0824877000413835,False,2,90,1.0,[14. 14.],60,0.96,0.9662296001333743,0.523098099976778,True,near-080,1,1,1,0.75,0.5,start,8,0
