trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
35,1,True,8.311300300003495,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,0,0,0.02665710001019761,0.02665710001019761,2.940709099988453,False,near-rndm,5,1,0,0.625,0.5,start,16,0
36,2,True,1.3184183000121266,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,16,0,0.28971549999550916,0.28971549999550916,2.682725400023628,False,near-rnd3,6,1,0,0.625,0.5,up,16,0
37,2,True,4.023336100013694,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,28,0,0.4965207999921404,0.4965207999921404,0.7724673999764491,True,near-rnd2,6,2,2,1.25,1.0,up,16,0
38,1,True,7.004241899994668,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.2829120999958832,0.2829120999958832,0.8185183000168763,True,near-rndm,6,1,1,0.625,0.5,up,16,0
39,2,True,1.9169516999972984,800.0,50.0,33.0,0,False,2,up,0.16666666666666666,44,0,0.753568299987819,0.753568299987819,0.4325193999975454,True,near-000,6,3,3,1.875,1.0,up,16,0
40,2,True,2.8682811000035144,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,28,0.2581341000040993,0.5009141000045929,0.7590482000086922,0.42943769998964854,True,near-240,6,2,2,1.25,1.0,up,16,0
41,1,True,1.7081174000049941,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,16,0.09522850002394989,0.3009423000039533,0.39617080002790317,1.7005954000051133,False,near-080,6,1,0,0.625,0.5,up,16,0
42,2,True,1.4155230000033043,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,28,0.17799889997695573,0.5091181000170764,0.6871169999940321,0.40423150002607144,True,near-160,6,2,2,1.25,1.0,up,16,0
43,1,True,2.2496265999798197,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.28612250002333894,0.28612250002333894,0.6289600000018254,True,near-rndm,7,2,2,1.25,1.0,up,16,0
44,1,True,3.65032610000344,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,16,0.09216449997620657,0.2955956000078004,0.38776009998400696,2.930819600005634,False,near-080,7,2,0,1.25,1.0,up,16,0
45,1,True,10.564643399993656,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,16,0,0.27500870000221767,0.27500870000221767,1.3284718999930192,False,near-rnd3,7,2,0,1.25,1.0,up,16,0
46,2,True,14.771028900024248,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.49547649998567067,0.49547649998567067,0.8502149999840185,True,near-000,7,1,1,0.625,0.5,down,8,0
47,4,True,1.649727600015467,800.0,50.0,33.0,10,False,2,up,0.16666666666666666,28,0.1909954000147991,0.5295610000030138,0.7205564000178128,0.40478490001987666,True,near-160,7,3,3,1.875,1.0,up,16,0
48,4,True,1.7945371000096202,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,28,0.27020179998362437,0.5304224000137765,0.8006241999974009,0.4692644000169821,True,near-240,7,3,3,1.875,1.0,up,16,0
49,3,True,1.6311043000023346,800.0,100.0,50.0,0,False,1,up,0.16666666666666666,28,0,0.5006322999834083,0.5006322999834083,0.5333680000039749,True,near-rnd2,7,3,3,1.875,1.0,up,16,0
50,3,True,1.6930855000100564,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,32,0,0.5624610999948345,0.5624610999948345,1.452473099983763,False,near-rnd3,8,1,0,0.625,1.0,up,16,0
51,1,True,3.4143714000238106,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.2528552000003401,0.23380149999866262,0.48665669999900274,4.569074300001375,False,near-240,8,1,0,0.625,0.5,down,8,0
52,3,True,1.2013447000063024,800.0,800.0,50.0,0,False,0,up,0.16666666666666666,16,0,0.31240389999584295,0.31240389999584295,0.6675764000101481,True,near-rndm,8,3,3,1.875,1.0,up,16,0
53,3,True,1.275365800014697,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.495854100008728,0.495854100008728,2.974277200002689,False,near-000,8,2,1,1.25,1,down,8,0
54,2,True,1.0749965999857523,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,32,0.10206589999143034,0.5702602999808732,0.6723261999723036,0.5566304999811109,True,near-080,8,1,1,0.625,1.0,up,16,0
55,3,True,1.300745900021866,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.18692730000475422,0.24965280000469647,0.4365801000094507,1.512726200016914,False,near-160,8,1,0,0.625,0.5,down,8,0
56,1,True,1.642338400008157,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,12,0,0.23037659999681637,0.23037659999681637,1.0553968000167515,True,near-rnd2,8,1,1,0.625,0.5,down,8,0
57,4,True,1.6427847000013571,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,32,0.11231180001050234,0.5712133999913931,0.6835252000018954,0.4457795000053011,True,near-080,9,2,2,1.25,1.0,up,16,0
58,1,True,5.987556899985066,800.0,33.0,50.0,0,False,3,up,0.16666666666666666,32,0,0.5316609999863431,0.5316609999863431,2.202335799986031,False,near-rnd3,9,2,0,1.25,1.0,up,16,0
59,4,True,1.014702499989653,800.0,800.0,50.0,0,False,0,down,0.16666666666666666,0,0,0.04811159998644143,0.04811159998644143,1.6255195999983698,False,near-rndm,9,1,0,0.625,0.5,down,8,0
60,2,True,1.4121379999851342,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,12,0,0.24327229999471456,0.24327229999471456,1.1137687000154983,True,near-rnd2,9,2,2,1.25,1,down,8,0
61,1,True,1.6334461999940686,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4869714000087697,0.4869714000087697,3.8131733000045642,False,near-000,9,3,1,1.875,1,down,8,0
62,2,True,2.5299215000122786,800.0,50.0,33.0,15,False,2,down,0.16666666666666666,12,0.26399469998432323,0.23996979999355972,0.503964499977883,2.2604770000034478,False,near-240,9,2,0,1.25,1,down,8,0
63,1,True,2.1078969999798574,800.0,50.0,33.0,10,False,2,down,0.16666666666666666,12,0.1758556000131648,0.23289440001826733,0.40875000003143214,4.864011400000891,True,near-160,9,2,1,1.25,1,down,8,0
64,2,True,1.0506053999997675,800.0,50.0,33.0,15,False,2,up,0.16666666666666666,20,0.2622955999977421,0.3805634000163991,0.6428590000141412,0.8088378999964334,True,near-240,10,1,1,0.625,1,up,4,0
65,5,True,1.287629400001606,800.0,100.0,50.0,0,False,1,down,0.16666666666666666,12,0,0.26852869999129325,0.26852869999129325,1.720845299976645,True,near-rnd2,10,3,3,1.875,1,down,8,0
66,1,True,4.122662099980516,800.0,50.0,33.0,5,False,2,up,0.16666666666666666,32,0.09491250000428408,0.55281280001509,0.6477253000193741,0.4829627000144683,True,near-080,10,3,3,1.875,1.0,up,16,0
