trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,3,True,1.4450347000001784,33.0,100.0,800.0,10,True,2,start,0.16666666666666666,60,0.17874559999927442,1.0190671999998813,1.1978127999991557,0.6397721000003003,True,far-160,1,1,1,0.625,0.5,start,16,0
2,2,True,2.8093761000000086,33.0,800.0,100.0,0,True,3,start,0.16666666666666666,60,0,0.9906737000001158,0.9906737000001158,0.49713689999953203,True,far-rnd3,1,1,1,0.625,0.5,start,16,0
3,2,True,1.7912600999998176,33.0,50.0,100.0,0,True,1,start,0.16666666666666666,60,0,0.9955557000002955,0.9955557000002955,0.4840444999999818,True,far-rnd1,1,1,1,0.625,0.5,start,16,0
4,2,True,2.1579405000002225,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,60,0.08921430000009423,1.0087833999996292,1.0979976999997234,0.5359736999998859,True,far-080,1,1,1,0.625,0.5,start,16,0
5,3,True,1.891178900000341,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,60,0,1.0029703000000154,1.0029703000000154,0.5166035999991436,True,far-000,1,1,1,0.625,0.5,start,16,0
6,1,True,3.5444407999993928,33.0,33.0,100.0,0,False,0,start,0.16666666666666666,60,0,0.9751307999995333,0.9751307999995333,1.4929147000002558,True,far-rnd0,1,1,1,0.625,0.5,start,16,0
7,1,True,1.671863200000189,33.0,800.0,100.0,0,True,3,start,0.16666666666666666,44,0,0.7331082000000606,0.7331082000000606,1.0386062999996284,True,far-rnd3,2,1,1,0.625,1.0,start,16,0
8,2,True,1.541179199999533,33.0,33.0,100.0,0,False,0,start,0.16666666666666666,44,0,0.7201672000001054,0.7201672000001054,0.3133662000000186,True,far-rnd0,2,1,1,0.625,1.0,start,16,0
9,2,True,1.3910169999999198,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,44,0.09154340000077354,0.752682499999537,0.8442259000003105,1.0770025000001624,False,far-080,2,1,0,0.625,1.0,start,16,0
10,4,True,1.4717210999997405,33.0,100.0,800.0,10,True,2,start,0.16666666666666666,44,0.18440240000018093,0.7584486999994624,0.9428510999996433,0.562627600000269,True,far-160,2,1,1,0.625,1.0,start,16,0
11,1,True,2.241314500000044,33.0,50.0,100.0,0,True,1,start,0.16666666666666666,44,0,0.7303061000002344,0.7303061000002344,0.7870579999998881,True,far-rnd1,2,1,1,0.625,1.0,start,16,0
12,4,True,1.6687949999995908,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,44,0,0.7466738000002806,0.7466738000002806,0.6840830000001006,True,far-000,2,1,1,0.625,1.0,start,16,0
13,2,True,1.1696633999999904,33.0,33.0,100.0,0,False,0,start,0.16666666666666666,28,0,0.4663393000000724,0.4663393000000724,0.48109369999929186,True,far-rnd0,3,1,1,0.625,1.0,start,16,0
14,2,True,1.7821929000001546,33.0,800.0,100.0,0,True,3,start,0.16666666666666666,28,0,0.4846062999995411,0.4846062999995411,1.9697119000002203,False,far-rnd3,3,1,0,0.625,1.0,start,16,0
15,4,True,1.127944199999547,33.0,100.0,800.0,5,True,2,start,0.16666666666666666,44,0.09364019999975426,0.7593644000007771,0.8530046000005314,0.6352987999998732,False,far-080,3,2,0,1.25,1.0,start,16,0
16,2,True,1.8300853000000643,33.0,50.0,100.0,0,True,1,start,0.16666666666666666,28,0,0.4744598999996015,0.4744598999996015,1.0371988999995665,False,far-rnd1,3,1,0,0.625,1.0,start,16,0
17,2,True,3.115139999999883,33.0,100.0,800.0,10,True,2,start,0.16666666666666666,28,0.17236080000020593,0.4988485000003493,0.6712093000005552,0.7552991000002294,False,far-160,3,1,0,0.625,1.0,start,16,0
18,2,True,0.8534583999999086,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,28,0,0.48540000000048167,0.48540000000048167,1.2743571999999403,True,far-000,3,1,1,0.625,1.0,start,16,0
19,1,True,2.5980891999997766,33.0,100.0,800.0,0,True,2,start,0.16666666666666666,12,0,0.22399870000026567,0.22399870000026567,1.5089179999995395,False,far-000,4,1,0,0.625,0.5,start,16,0
20,3,True,3.133688200000506,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,36,0,0.6134272999997847,0.6134272999997847,2.2421917000001486,True,far-rnd3,4,1,1,0.625,0.5,up,8,0
21,2,True,1.516758700000537,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,52,0.09283839999989141,0.8774081000001388,0.9702465000000302,0.8195562000000791,True,far-080,4,1,1,0.625,0.5,up,8,0
22,1,True,2.437482500000442,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,36,0,0.6025149999995847,0.6025149999995847,1.2574844000000667,False,far-rnd1,4,1,0,0.625,0.5,up,8,0
