trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
37,2,True,1.3375052000046708,33.0,100.0,800.0,0,True,2,up,0.16666666666666666,20,0,0.3610297000268474,0.3610297000268474,1.849281599977985,True,far-000,7,3,3,1.875,1,up,8,0
38,1,True,1.559216900030151,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,8,0,0.14246850000927225,0.14246850000927225,1.0436901000211947,False,far-rnd0,7,2,0,1.25,1,up,8,0
39,3,True,1.1847317999927327,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09545229998184368,0.635290400008671,0.7307426999905147,0.7446137000224553,False,far-080,7,3,1,1.875,1,up,8,0
40,1,True,1.5677694999612868,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,44,0.1697853000368923,0.7459762000362389,0.9157615000731312,1.0820385999977589,False,far-160,7,2,0,1.25,1,up,8,0
41,3,True,1.2526215999969281,33.0,50.0,100.0,0,True,1,up,0.16666666666666666,36,0,0.6144610000192188,0.6144610000192188,0.21891970001161098,True,far-rnd1,7,3,3,1.875,1,up,8,0
42,2,True,0.9872699999832548,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,20,0,0.40761890000430867,0.40761890000430867,2.682349599956069,True,far-rnd3,7,2,1,1.25,1,up,8,0
43,3,True,1.0899288000073284,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,16,0,0.2998822000226937,0.2998822000226937,0.9096986000076868,False,far-000,8,1,0,0.625,1,down,4,0
44,2,True,1.0394245000206865,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,32,0,0.5415529999881983,0.5415529999881983,0.8447401999728754,False,far-rnd1,8,1,0,0.625,1,down,4,0
45,2,True,0.7216134999762289,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,52,0.16985920001752675,0.8826311000157148,1.0524903000332415,0.470405199972447,True,far-160,8,1,1,0.625,1,up,8,0
46,2,True,1.0978288000333123,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.3271563000162132,0.3271563000162132,0.5360463000251912,True,far-rnd0,8,1,1,0.625,1,up,8,0
47,3,True,1.2056255000061356,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09717429999727756,0.6228048999910243,0.7199791999883018,0.5160708000184968,True,far-080,8,4,2,2.5,1,up,8,0
48,2,True,0.6887703000102192,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,20,0,0.3556146999471821,0.3556146999471821,1.5219318000017665,False,far-rnd3,8,3,1,1.875,1,up,8,0
49,2,True,1.098201299959328,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09819170000264421,0.6333048999658786,0.7314965999685228,0.5514547000057064,True,far-080,9,5,3,3.125,1,up,8,0
50,2,True,1.1649235000368208,33.0,800.0,100.0,0,True,3,up,0.16666666666666666,20,0,0.34793899999931455,0.34793899999931455,0.9083918000105768,False,far-rnd3,9,4,1,2.5,1,up,8,0
51,2,True,0.9974940000101924,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,52,0.17906439997022972,0.8823165000067092,1.061380899976939,1.1769734999979846,True,far-160,9,2,2,1.25,1,up,8,0
52,1,True,3.7840527000371367,33.0,50.0,100.0,0,True,1,down,0.16666666666666666,32,0,0.535542199970223,0.535542199970223,1.6087235000450164,False,far-rnd1,9,2,0,1.25,1,down,4,0
53,3,True,0.981440500007011,33.0,100.0,800.0,0,True,2,down,0.16666666666666666,16,0,0.3016244999598712,0.3016244999598712,2.0120113999582827,True,far-000,9,2,1,1.25,1,down,4,0
54,2,True,2.6782471000333317,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.2756443999824114,0.2756443999824114,1.0620669999625534,False,far-rnd0,9,2,1,1.25,1,up,8,0
55,4,True,0.992196699953638,33.0,33.0,100.0,0,False,0,up,0.16666666666666666,16,0,0.44247180002275854,0.44247180002275854,0.5715751000097953,True,far-rnd0,10,3,2,1.875,1,up,8,0
56,2,True,1.005710099998396,33.0,100.0,800.0,10,True,2,up,0.16666666666666666,52,0.1771487999940291,0.8847396000055596,1.0618883999995887,0.3453575999592431,True,far-160,10,3,3,1.875,1,up,8,0
57,2,True,0.9789877000148408,33.0,100.0,800.0,5,True,2,up,0.16666666666666666,36,0.09310269996058196,0.6313904999988154,0.7244931999593973,1.0423314999789,True,far-080,10,6,4,3.75,1,up,8,0
