trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,2,True,1.304566499995417,800.0,33.0,50.0,0,False,3,start,0.16666666666666666,60,0,1.0929080999922007,1.0929080999922007,0.2938901000015903,True,near-rnd3,1,1,1,0.625,0.5,start,16,0
2,3,True,0.8955111999966903,800.0,50.0,33.0,8,False,2,start,0.16666666666666666,60,0.14573979999113362,1.3759056999988388,1.5216454999899724,0.4980252999957884,True,orig-stim,1,1,1,0.625,0.5,start,16,0
3,2,True,1.4631155999959446,800.0,50.0,800.0,8,False,2,start,0.16666666666666666,60,0.14062609999382403,1.0022924999939278,1.1429185999877518,0.27786839999316726,True,radial-check,1,1,1,0.625,0.5,start,16,0
4,2,True,1.2860129000036977,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,60,0,0.983766099991044,0.983766099991044,0.4277931999968132,True,near-rndm,1,1,1,0.625,0.5,start,16,0
5,3,True,21.630457999999635,800.0,50.0,100.0,8,False,2,start,0.16666666666666666,60,0.1423901000089245,0.9985340999992331,1.1409242000081576,0.4218534000101499,True,grating-gauss,1,1,1,0.625,0.5,start,16,0
6,2,True,3.5005447000003187,800.0,50.0,800.0,8,False,2,start,0.16666666666666666,60,0.13848480000160635,1.071163600005093,1.2096484000066994,0.37842899998940993,True,radial-star,1,1,1,0.625,0.5,start,16,0
7,3,True,1.2939043999940623,800.0,50.0,50.0,8,False,2,start,0.16666666666666666,60,0.4667050999996718,1.0057664000050863,1.4724715000047581,0.3793547999957809,True,grating-circ,1,1,1,0.625,0.5,start,16,0
8,4,True,3.3906487000058405,800.0,100.0,50.0,0,False,1,start,0.16666666666666666,60,0,1.006545999989612,1.006545999989612,0.7313303999981144,True,near-rnd2,1,1,1,0.625,0.5,start,16,0
9,1,True,1.821353299994371,800.0,50.0,800.0,8,False,2,start,0.16666666666666666,60,0.13160329998936504,1.2524288999993587,1.3840321999887237,0.2394817000022158,True,radial-anulus,1,1,1,0.625,0.5,start,16,0
10,1,True,1.9700936000008369,800.0,50.0,33.0,0,False,2,start,0.16666666666666666,60,0,0.9771234999934677,0.9771234999934677,0.47465329999977257,True,near-000,1,1,1,0.625,0.5,start,16,0
11,2,True,1.0052959000022383,800.0,50.0,800.0,8,False,2,start,0.16666666666666666,44,0.13553649999084882,0.7400739000004251,0.8756103999912739,0.3608250999968732,True,radial-check,2,1,1,0.625,1.0,start,16,0
12,3,True,3.0744403999997303,800.0,50.0,50.0,8,False,2,start,0.16666666666666666,44,0.14191330000176094,0.742311800000607,0.884225100002368,0.4267070999921998,True,grating-circ,2,1,1,0.625,1.0,start,16,0
13,1,True,7.816199699998833,800.0,50.0,100.0,8,False,2,start,0.16666666666666666,44,0.1307334000011906,0.7228726999892388,0.8536060999904294,0.4304151000105776,True,grating-gauss,2,1,1,0.625,1.0,start,16,0
14,3,True,1.2786691000073915,800.0,800.0,50.0,0,False,0,start,0.16666666666666666,44,0,0.7330674999975599,0.7330674999975599,0.5396838000015123,True,near-rndm,2,1,1,0.625,1.0,start,16,0
15,1,True,5.365719100009301,800.0,50.0,33.0,8,False,2,start,0.16666666666666666,44,0.1315357999992557,0.737891299999319,0.8694270999985747,0.3560161999921547,True,orig-stim,2,1,1,0.625,1.0,start,16,0
