primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,1.7299480000001495,33.0,800.0,3,True,0,1.0,[20. 20.],0.704,0.7091868999996223,3.1329717000007804,False
False,1.6705094999997527,800.0,800.0,0,True,0,1.0,[20. 20.],0.704,0.7070032000010542,0.22250610000264714,True
True,2.560294499999145,50.0,33.0,1,False,0,1.0,[20. 20.],0.704,0.7062910000022384,1.4652717000026314,True
True,2.3717524999992747,800.0,33.0,3,False,90,1.0,[20. 20.],0.704,0.7060604999969655,0.5089033000003838,True
True,2.4926777000000584,33.0,100.0,2,True,90,1.0,[20. 20.],1.024,1.031496399999014,0.5790694000024814,True
True,5.83260589999918,100.0,800.0,1,True,0,1.0,[20. 20.],0.5760000000000001,0.5805351000017254,3.3588428999973985,False
False,12.218710799999826,33.0,800.0,3,True,90,1.0,[20. 20.],0.768,0.7717551999994612,1.0453842000024451,True
False,2.0997379000000365,50.0,50.0,0,True,0,1.0,[20. 20.],0.704,0.7101908000004187,0.4065714000025764,True
True,1.7759019000004628,50.0,33.0,1,False,0,1.0,[20. 20.],0.5760000000000001,0.5799115999980131,0.4072318999969866,True
True,5.116799499999615,100.0,33.0,2,False,0,1.0,[20. 20.],0.704,0.707894999999553,0.3506956999990507,True
True,1.9740729000004649,50.0,800.0,2,True,90,1.0,[20. 20.],1.024,1.0266276000002108,0.6264726000008523,True
False,3.7520350000013423,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5782650000001013,0.5915056000012555,True
False,2.4883497999981046,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5797067999992578,0.3605854999987059,True
True,4.506096100001741,800.0,50.0,2,False,0,1.0,[20. 20.],0.5760000000000001,0.5814415999993798,0.6670736000014585,True
False,9.191093600002205,33.0,100.0,2,True,90,1.0,[20. 20.],1.024,1.03248209999947,1.6387685000008787,True
True,2.145361700000649,50.0,33.0,1,False,90,1.0,[20. 20.],0.448,0.4510160000027099,0.412509300000238,True
True,6.181590500000311,100.0,800.0,1,True,0,1.0,[20. 20.],0.64,0.643826600000466,0.5797349999993457,True
True,2.649487599999702,33.0,800.0,3,True,90,1.0,[20. 20.],0.768,0.840646900000138,0.662290899999789,True
True,2.739709600002243,33.0,33.0,0,True,0,1.0,[20. 20.],0.704,0.7080105999993975,0.7298187999986112,True
True,3.204392200001166,33.0,800.0,3,True,0,1.0,[20. 20.],0.768,0.7734059000031266,0.7040773000007903,True
False,1.6632485000009183,800.0,33.0,3,False,0,1.0,[20. 20.],0.5760000000000001,0.5789984999973967,0.7917040000029374,True
True,2.9700549000008323,50.0,800.0,2,True,0,1.0,[20. 20.],1.024,1.0268733999982942,0.8162530000008701,True
True,2.461361899997428,800.0,50.0,2,False,0,1.0,[20. 20.],0.448,0.45417710000037914,1.9072023000007903,True
False,2.377727999999479,33.0,50.0,1,True,0,1.0,[20. 20.],0.64,0.646724100002757,0.7846835000018473,True
True,2.4185063000004448,50.0,33.0,1,False,0,1.0,[20. 20.],0.32,0.3224439000005077,0.4907406999991508,True
True,9.087618699999439,100.0,100.0,0,True,90,1.0,[20. 20.],0.5760000000000001,0.5831279999983963,0.2871979999981704,True
True,2.228313399999024,100.0,50.0,1,False,90,1.0,[20. 20.],0.192,0.19654199999786215,0.6464347000000998,True
False,1.9782459999987623,33.0,100.0,2,True,0,1.0,[20. 20.],0.96,0.9678800000001502,0.22039109999968787,True
True,2.260279999998602,33.0,50.0,1,True,90,1.0,[20. 20.],0.64,0.643314000000828,0.4435142000002088,True
True,1.7681140999993659,800.0,33.0,3,False,0,1.0,[20. 20.],0.5760000000000001,0.5779679999977816,0.438633599998866,True
True,1.5125231999991229,33.0,800.0,3,True,90,1.0,[20. 20.],0.768,0.7713531000008516,0.6843029999981809,True
True,4.06303090000074,33.0,33.0,0,True,90,1.0,[20. 20.],0.448,0.450492399999348,0.16096789999937755,True
True,2.322620700000698,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.3273380000027828,2.3232786000007764,True
True,2.3325120999979845,100.0,100.0,0,True,90,1.0,[20. 20.],0.32,0.32492460000139545,0.895578799998475,True
True,2.4443639000019175,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.06732449999981327,1.7487528000019665,True
False,1.7334730999973544,33.0,100.0,2,True,90,1.0,[20. 20.],0.96,1.006884700000228,0.36055859999760287,True
True,10.644403100002819,100.0,800.0,1,True,0,1.0,[20. 20.],0.64,0.6428945999978168,0.4422592999981134,True
True,2.615586899999471,800.0,50.0,2,False,0,1.0,[20. 20.],0.192,0.20293259999743896,1.4177835000009509,False
False,1.5408752000003005,800.0,33.0,3,False,90,1.0,[20. 20.],0.448,0.4520416999985173,0.5018554999987828,True
True,1.6741012000020419,33.0,800.0,3,True,90,1.0,[20. 20.],0.736,0.7399870999979612,0.783497599997645,True
False,1.7828168999985792,33.0,50.0,1,True,90,1.0,[20. 20.],0.608,0.6125038999998651,0.152789899999334,True
True,2.590003600002092,800.0,33.0,3,False,0,1.0,[20. 20.],0.448,0.45045179999942775,0.8698194999997213,True
True,4.372639699999127,33.0,33.0,0,True,0,1.0,[20. 20.],0.192,0.19397500000195578,0.4250362999991921,True
True,6.334837100002915,100.0,50.0,1,False,0,1.0,[20. 20.],0.0,0.004962700000760378,2.0581106999998156,False
True,4.659465900000214,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.2579885999984981,0.7834015000007639,True
True,1.8557943000014347,33.0,100.0,2,True,0,1.0,[20. 20.],0.96,0.9671587000011641,0.641468599998916,True
True,4.121088600000803,33.0,800.0,3,True,90,1.0,[20. 20.],0.736,0.7408958000014536,0.7676694000001589,True
True,4.231117300001642,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.06927489999725367,2.1916848000000755,False
True,1.7433627999998862,800.0,100.0,1,False,90,1.0,[20. 20.],0.064,0.07199799999943934,1.0410895999993954,True
True,4.082710099999531,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.2584296999993967,4.354980500000238,False
True,1.675943800000823,33.0,800.0,3,True,90,1.0,[20. 20.],0.736,0.7395053000000189,1.384907600000588,True
True,2.483508299999812,50.0,800.0,2,True,90,1.0,[20. 20.],0.96,0.9634464999980992,0.6184804000004078,True
True,8.748711299998831,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.3220361999992747,1.5049689000006765,False
True,7.340331300001708,50.0,100.0,1,True,90,1.0,[20. 20.],0.608,0.616546199998993,0.15823040000032051,True
True,2.8171965000001364,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.0669729000001098,1.1936572999984492,True
True,4.720469500000036,100.0,100.0,0,True,90,1.0,[20. 20.],0.128,0.13591530000121566,0.9154116999998223,True
True,2.2138433000000077,50.0,800.0,2,True,90,1.0,[20. 20.],0.96,0.9643714000012551,0.8904261999996379,True
True,1.7768066999997245,33.0,800.0,3,True,90,1.0,[20. 20.],0.704,0.7069639999972424,0.5206780000007711,True
True,1.92036719999669,50.0,100.0,1,True,0,1.0,[20. 20.],0.608,0.6123834999998508,0.39493340000262833,True
True,2.306833099999494,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3231223000002501,1.3050723999986076,False
True,3.0077021999968565,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.38573489999907906,0.6223797999991802,True
True,1.9685774000026868,33.0,50.0,1,True,90,1.0,[20. 20.],0.608,0.6116915999991761,0.45131559999936144,True
True,2.725420499999018,33.0,800.0,3,True,0,1.0,[20. 20.],0.704,0.7086659000015061,0.5663808999997855,True
True,2.324248799999623,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38680329999988317,1.3654174000002968,True
True,2.3889305999982753,800.0,100.0,1,False,90,1.0,[20. 20.],0.064,0.07145690000106697,5.3744917000003625,False
True,2.939397000001918,33.0,100.0,2,True,0,1.0,[20. 20.],0.896,0.9028562000021338,0.604068599997845,True
True,3.4878286000021035,800.0,800.0,0,True,90,1.0,[20. 20.],0.128,0.13279479999982868,1.6390419000017573,True
True,1.9097839999994903,800.0,50.0,2,False,0,1.0,[20. 20.],0.384,0.39000359999772627,0.6870930000004591,True
True,2.3827562000005855,33.0,33.0,0,True,90,1.0,[20. 20.],0.128,0.13021509999816772,2.7304633000021568,False
True,3.752810699999827,100.0,33.0,2,False,0,1.0,[20. 20.],0.384,0.3878483000007691,0.5986765000016021,True
True,1.5289525000007416,33.0,100.0,2,True,0,1.0,[20. 20.],0.896,0.901183800000581,0.021936999997706152,True
True,1.7962458000001789,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38667659999919124,0.6100130000013451,True
True,4.21990260000166,33.0,800.0,3,True,0,1.0,[20. 20.],0.704,0.7069832999986829,0.6464300000006915,True
True,5.289354200001981,100.0,50.0,1,False,90,1.0,[20. 20.],0.128,0.13368569999875035,1.1387063000001945,False
False,11.323234899999079,100.0,800.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5807214000014937,0.4119352000016079,True
False,7.529938800002128,33.0,33.0,0,True,0,1.0,[20. 20.],0.192,0.19594189999770606,0.7128030000021681,True
True,6.885855600001378,100.0,33.0,2,False,90,1.0,[20. 20.],0.384,0.3860711999986961,1.4267189999991388,False
True,1.1624890999992203,33.0,800.0,3,True,90,1.0,[20. 20.],0.672,0.6942993000011484,0.4253516999997373,True
True,12.918875300001673,50.0,800.0,2,True,0,1.0,[20. 20.],0.896,0.9014362000016263,0.6921882999995432,True
True,2.2399695999993128,50.0,33.0,1,False,90,1.0,[20. 20.],0.192,0.1949404000006325,0.5637769999993907,True
True,2.325331299998652,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.35538910000104806,0.757773499997711,True
True,3.452784099998098,100.0,800.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5790770999992674,1.1749361000001954,True
True,2.2137794999980542,100.0,100.0,0,True,0,1.0,[20. 20.],0.192,0.199514599997201,0.7756588000011106,True
True,2.053930100002617,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.35512309999830904,0.8651976000001014,True
True,4.94858960000056,33.0,800.0,3,True,90,1.0,[20. 20.],0.672,0.6751610999999684,0.5656482000013057,True
True,3.7038418000011006,33.0,100.0,2,True,90,1.0,[20. 20.],0.8320000000000001,0.8365706000004138,0.6150979999983974,True
True,2.0591664999992645,800.0,50.0,2,False,0,1.0,[20. 20.],0.448,0.45343940000020666,0.5486301999990246,True
True,10.168478799998411,33.0,50.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5818270999989181,0.34715379999761353,True
True,3.5623431999993045,50.0,33.0,1,False,90,1.0,[20. 20.],0.192,0.19457849999889731,0.4541116000000329,True
True,2.3862716000003275,800.0,800.0,0,True,90,1.0,[20. 20.],0.192,0.19528960000025108,0.9025518000016746,True
True,1.595255599997472,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.3557128000029479,2.957554800002981,True
True,1.874362700000347,50.0,100.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.5801161999988835,0.2623407999999472,True
True,2.264963199999329,50.0,800.0,2,True,90,1.0,[20. 20.],0.8320000000000001,0.8356050000002142,0.532918900000368,True
True,2.530448500001512,800.0,50.0,2,False,90,1.0,[20. 20.],0.448,0.45440919999964535,0.46159809999880963,True
False,6.8329934000030335,50.0,33.0,1,False,90,1.0,[20. 20.],0.192,0.1952220999992278,0.4969355000030191,True
True,1.7435363000004145,33.0,800.0,3,True,90,1.0,[20. 20.],0.672,0.675929899996845,0.6275034999998752,True
True,2.3258203999976104,800.0,100.0,1,False,0,1.0,[20. 20.],0.192,0.19850419999784208,0.6586012000007031,True
True,2.1307515000007697,50.0,50.0,0,True,0,1.0,[20. 20.],0.192,0.19596910000109347,0.4629802999988897,True
True,3.7723895000017365,33.0,100.0,2,True,90,1.0,[20. 20.],0.8320000000000001,0.8397485000023153,0.20978489999833982,True
True,1.7047228000010364,800.0,33.0,3,False,90,1.0,[20. 20.],0.32,0.32238130000041565,2.0456664000012097,True
True,1.587182200000825,33.0,800.0,3,True,90,1.0,[20. 20.],0.64,0.6446747999980289,1.1307216999994125,True
True,3.917832399998588,100.0,33.0,2,False,90,1.0,[20. 20.],0.448,0.4517755000015313,0.4525357999991684,True
True,3.153465099996538,100.0,800.0,1,True,90,1.0,[20. 20.],0.544,0.5481684999977006,0.26139530000000377,True
True,2.137852199997724,33.0,800.0,3,True,0,1.0,[20. 20.],0.64,0.6452401999995345,0.5239989000001515,True
True,1.8235752999971737,800.0,33.0,3,False,0,1.0,[20. 20.],0.32,0.3229697999995551,1.6800307999983488,False
True,2.8190512000001036,33.0,100.0,2,True,0,1.0,[20. 20.],0.768,0.7743464999985008,0.6233613999975205,True
True,1.7266552000000956,800.0,800.0,0,True,90,1.0,[20. 20.],0.16,0.16469250000227476,1.0450941000017338,True
True,1.8025763999976334,100.0,800.0,1,True,90,1.0,[20. 20.],0.544,0.5464164999975765,0.22883549999824027,True
True,2.1752201999988756,800.0,100.0,1,False,90,1.0,[20. 20.],0.16,0.16893360000176472,0.7343997000025411,True
True,4.623311700001068,800.0,50.0,2,False,0,1.0,[20. 20.],0.41600000000000004,0.42072079999707057,0.9146714999988035,True
True,2.394690900000569,800.0,33.0,3,False,90,1.0,[20. 20.],0.336,0.3387317999986408,0.8724990999980946,True
True,3.4889419000028283,33.0,100.0,2,True,0,1.0,[20. 20.],0.768,0.7756594000020414,0.4156771999987541,True
True,6.032428800001071,100.0,33.0,2,False,0,1.0,[20. 20.],0.41600000000000004,0.4190834000000905,0.7297584000007191,True
True,10.627538999997341,100.0,50.0,1,False,90,1.0,[20. 20.],0.16,0.1642866000001959,0.5432338999999047,True
True,5.216610899999068,33.0,33.0,0,True,0,1.0,[20. 20.],0.16,0.16414409999924828,0.5888186000011046,True
True,3.128938800000469,33.0,800.0,3,True,0,1.0,[20. 20.],0.64,0.643628699999681,0.6210089000014705,True
True,4.0210157000001345,50.0,100.0,1,True,0,1.0,[20. 20.],0.544,0.54876030000014,0.536420000000362,True
True,1.9348469999968074,800.0,50.0,2,False,0,1.0,[20. 20.],0.41600000000000004,0.42237240000031306,0.5322502999988501,True
True,4.143965000002936,50.0,50.0,0,True,0,1.0,[20. 20.],0.16,0.1662869000028877,1.4069345999996585,True
True,1.5804978999985906,50.0,100.0,1,True,0,1.0,[20. 20.],0.512,0.517616299999645,0.9616812999993272,True
True,1.404372400000284,100.0,50.0,1,False,0,1.0,[20. 20.],0.16,0.16348280000238447,0.5676540000022214,True
True,2.064321800000471,800.0,33.0,3,False,90,1.0,[20. 20.],0.336,0.3391932000013185,1.3351498000010906,False
True,2.7426207000025897,33.0,800.0,3,True,0,1.0,[20. 20.],0.608,0.611519899997802,1.2068904000007024,True
True,1.816405499997927,50.0,800.0,2,True,90,1.0,[20. 20.],0.768,0.7722536000001128,0.12610850000055507,True
True,3.080962100000761,800.0,33.0,3,False,90,1.0,[20. 20.],0.352,0.35419529999853694,2.0857388000003994,False
True,2.83584559999872,33.0,800.0,3,True,90,1.0,[20. 20.],0.608,0.6127667999971891,0.8968636999998125,True
True,3.243275299999368,33.0,50.0,1,True,0,1.0,[20. 20.],0.512,0.5158026000026439,0.29370799999742303,True
True,30.443065299998125,100.0,33.0,2,False,90,1.0,[20. 20.],0.384,0.3868774999973539,0.6936849000012444,True
True,2.592945000000327,50.0,800.0,2,True,90,1.0,[20. 20.],0.704,0.7091151999993599,0.4219873000001826,True
True,1.959182200000214,100.0,100.0,0,True,90,1.0,[20. 20.],0.128,0.1354252000019187,0.6230614000014612,True
True,5.061019599997962,100.0,50.0,1,False,0,1.0,[20. 20.],0.128,0.13198629999897094,0.5873732000000018,True
True,1.827721500001644,100.0,100.0,0,True,90,1.0,[20. 20.],0.128,0.1353586000004725,0.608718499999668,True
True,3.4726043000009668,33.0,50.0,1,True,90,1.0,[20. 20.],0.512,0.5182556999970984,0.1506030999989889,True
False,3.4362479999981588,33.0,800.0,3,True,0,1.0,[20. 20.],0.608,0.6122972999983176,0.9809303000001819,False
True,2.91687560000355,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.37026960000002873,1.1058268999986467,True
True,2.456925800001045,100.0,33.0,2,False,0,1.0,[20. 20.],0.384,0.38604550000309246,1.0654859999995097,True
True,3.3534037999997963,33.0,100.0,2,True,0,1.0,[20. 20.],0.704,0.7108227999997325,0.6784077000011166,True
True,6.189683100001275,100.0,50.0,1,False,0,1.0,[20. 20.],0.128,0.13189330000022892,0.5780425999982981,True
True,2.122873399999662,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.36955180000222754,0.9753141000001051,True
True,1.8671014999999898,33.0,33.0,0,True,90,1.0,[20. 20.],0.128,0.1313905999995768,0.7681234999981825,True
True,2.718888200000947,33.0,800.0,3,True,0,1.0,[20. 20.],0.608,0.6110133000001952,0.4700608999992255,True
False,3.0968855999999505,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.13024210000003222,0.6948209000001953,True
True,4.462364700000762,100.0,33.0,2,False,0,1.0,[20. 20.],0.384,0.3862129000008281,0.598909399999684,True
True,4.665550300000177,100.0,800.0,1,True,0,1.0,[20. 20.],0.48,0.48322860000189394,0.13344609999694512,True
False,3.984188300000824,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7067377999992459,0.5233482000003278,True
True,2.058735099999467,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.3716357000012067,1.0666937999994843,True
True,2.147016999999323,100.0,50.0,1,False,90,1.0,[20. 20.],0.128,0.13229869999850052,2.6154704000000493,True
True,2.234327199999825,33.0,33.0,0,True,90,1.0,[20. 20.],0.096,0.10000270000091405,0.6131860999994387,True
True,3.950489499999094,800.0,50.0,2,False,0,1.0,[20. 20.],0.352,0.35793529999864404,0.8885394999997516,True
True,2.3162602000011248,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.5811359999970591,0.663064199998189,True
True,2.336523500001931,33.0,50.0,1,True,0,1.0,[20. 20.],0.48,0.578143300001102,0.42412120000153664,True
True,2.8603202999984205,33.0,100.0,2,True,90,1.0,[20. 20.],0.704,0.712173800002347,0.27915659999780473,True
False,5.781799199998204,100.0,33.0,2,False,90,1.0,[20. 20.],0.352,0.35415889999785577,1.0318655999981274,True
True,1.978814499998407,33.0,800.0,3,True,90,1.0,[20. 20.],0.5760000000000001,0.5791626999998698,0.2528544000015245,True
True,3.1515255000012985,100.0,800.0,1,True,90,1.0,[20. 20.],0.48,0.48394589999952586,0.7957339999993565,True
True,2.519396499999857,33.0,33.0,0,True,0,1.0,[20. 20.],0.096,0.09919509999963338,1.5601705999979458,True
True,3.7120070999990276,33.0,100.0,2,True,90,1.0,[20. 20.],0.64,0.6446051000020816,0.2404290000013134,True
True,1.9099224999990838,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09916549999979907,0.747963300000265,True
True,2.045951199997944,800.0,33.0,3,False,0,1.0,[20. 20.],0.352,0.35444940000161296,0.9457112999989477,False
True,7.621396299997286,100.0,800.0,1,True,90,1.0,[20. 20.],0.448,0.45204289999674074,0.26871920000121463,True
True,3.948733400000492,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.6432480000003125,0.2428747999983898,True
True,1.8759618000003684,100.0,50.0,1,False,0,1.0,[20. 20.],0.096,0.1006837999993877,0.8131600000015169,False
True,5.074671499998658,100.0,33.0,2,False,90,1.0,[20. 20.],0.352,0.35503089999838267,0.45077579999997397,True
True,4.189258599999448,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.37055859999964014,0.7770743999972183,True
True,3.5411460000032093,100.0,100.0,0,True,0,1.0,[20. 20.],0.096,0.10289580000244314,0.7413942999992287,True
True,2.325902500000666,33.0,800.0,3,True,90,1.0,[20. 20.],0.5760000000000001,0.5799972000022535,0.38047130000268226,True
True,3.3376979999993637,33.0,50.0,1,True,90,1.0,[20. 20.],0.448,0.4551796000014292,0.27616159999888623,True
True,2.6962897000012163,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5472384999993665,1.131091600000218,True
True,1.6407369000007748,800.0,100.0,1,False,90,1.0,[20. 20.],0.112,0.11959999999817228,0.7467896999987715,True
True,3.1775898999985657,100.0,33.0,2,False,0,1.0,[20. 20.],0.352,0.355059400000755,0.9782567000002018,False
True,1.9683651000013924,800.0,800.0,0,True,0,1.0,[20. 20.],0.064,0.06759779999993043,0.8146569999989879,True
True,1.6926091999994242,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.37188249999962864,1.3091508999968937,True
True,2.9644234999977925,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.643428400002449,0.3826681999998982,True
True,3.3525981000020693,50.0,800.0,2,True,0,1.0,[20. 20.],0.5760000000000001,0.5789966999982425,0.5055626000030315,True
True,2.017970900000364,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5475895999989007,0.046436199998424854,True
False,4.025733299997228,100.0,33.0,2,False,0,1.0,[20. 20.],0.368,0.3720885000002454,0.8845373000003747,True
True,3.731133100001898,800.0,100.0,1,False,0,1.0,[20. 20.],0.112,0.11777109999820823,0.5885611000012432,True
True,2.605050599999231,800.0,33.0,3,False,90,1.0,[20. 20.],0.368,0.3716840000015509,1.0439141999995627,False
True,3.5581037999982073,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.07021759999770438,1.3622251999986474,True
True,20.511910799999896,50.0,100.0,1,True,0,1.0,[20. 20.],0.448,0.45532660000026226,1.7167712000009487,True
True,4.2095843000024615,800.0,33.0,3,False,90,1.0,[20. 20.],0.384,0.3878672999999253,5.585351299996546,True
True,3.81905000000188,50.0,33.0,1,False,90,1.0,[20. 20.],0.112,0.11410729999988689,0.5929801999991469,True
True,2.075398299999506,33.0,100.0,2,True,0,1.0,[20. 20.],0.5760000000000001,0.5828704999985348,3.4276334999995015,False
True,1.6847215999987384,800.0,50.0,2,False,90,1.0,[20. 20.],0.368,0.3736895000001823,1.3934120000012626,True
True,1.9698427999974228,33.0,800.0,3,True,0,1.0,[20. 20.],0.544,0.5491586000025563,0.6737045000008948,True
True,1.2460727999969095,800.0,800.0,0,True,0,1.0,[20. 20.],0.064,0.06770550000146613,0.9712881999985257,True
True,3.7733361999999033,100.0,800.0,1,True,90,1.0,[20. 20.],0.41600000000000004,0.4206833000025654,0.5418377000023611,True
True,3.085968100000173,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38792689999900176,0.7495992000003753,True
True,4.508430600002612,33.0,33.0,0,True,90,1.0,[20. 20.],0.032,0.03598880000208737,1.3273141000026953,True
True,2.5267855000020063,33.0,100.0,2,True,0,1.0,[20. 20.],0.608,0.6158350999976392,0.7662163999993936,True
True,2.4817312999985006,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5156917999993311,6.283962099998462,True
False,4.344239000001835,800.0,50.0,2,False,0,1.0,[20. 20.],0.368,0.374710199997935,0.5328450000015437,True
True,2.714114599999448,100.0,800.0,1,True,0,1.0,[20. 20.],0.41600000000000004,0.42031889999998384,0.2545903000027465,True
True,2.294273899999098,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09742689999984577,6.640208999997412,True
True,12.674885799999174,100.0,33.0,2,False,0,1.0,[20. 20.],0.368,0.37182839999877615,1.3059190999993007,False
True,3.2234961000031035,100.0,100.0,0,True,0,1.0,[20. 20.],0.032,0.036252399997465545,1.1503579999989597,True
True,2.5145731999982672,800.0,100.0,1,False,0,1.0,[20. 20.],0.096,0.15984800000296673,0.4471220000014,True
True,1.9595986000022094,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.3867675000001327,0.7354364999991958,True
True,4.204381999999896,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5174361999997927,0.4578325999973458,True
True,2.1935197000020707,33.0,100.0,2,True,0,1.0,[20. 20.],0.608,0.6132286000029126,0.7040171000007831,True
True,3.1391790000016044,50.0,100.0,1,True,0,1.0,[20. 20.],0.41600000000000004,0.42309360000217566,0.8046778999996604,True
True,3.8821797000018705,100.0,800.0,1,True,90,1.0,[20. 20.],0.384,0.3899386000011873,0.49061730000175885,True
True,1.956386300000304,800.0,33.0,3,False,0,1.0,[20. 20.],0.368,0.3710065000013856,2.324556499999744,False
True,2.0669707999986713,33.0,100.0,2,True,0,1.0,[20. 20.],0.608,0.612105000000156,0.23310090000086348,True
True,2.721957300000213,100.0,33.0,2,False,0,1.0,[20. 20.],0.384,0.38691579999795067,0.7966225000018312,True
True,6.570725300000049,800.0,800.0,0,True,90,1.0,[20. 20.],0.032,0.035647699998662574,6.5918332999972336,True
True,2.5909141000011005,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5169664999993984,1.3909597999991092,True
True,5.60105399999884,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.10024479999992764,0.6380536000033317,True
True,6.1295448999990185,800.0,33.0,3,False,0,1.0,[20. 20.],0.384,0.38714940000136266,1.1405577000004996,False
True,2.283415199999581,33.0,800.0,3,True,0,1.0,[20. 20.],0.48,0.4853718000013032,0.6574295999998867,True
True,2.5995227999992494,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08452709999983199,1.4244705999990401,False
True,4.222441900001286,100.0,800.0,1,True,90,1.0,[20. 20.],0.384,0.38755459999811137,0.5989498999988427,True
True,2.9666546000007656,33.0,100.0,2,True,0,1.0,[20. 20.],0.592,0.5967220000020461,0.2495493999995233,True
True,3.756248499998037,33.0,33.0,0,True,0,1.0,[20. 20.],0.0,0.002145800001017051,3.632901500001026,True
True,3.1447269999989658,800.0,50.0,2,False,0,1.0,[20. 20.],0.384,0.3874383000002126,0.6268811999980244,True
