primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,1.999307053629309,100.0,100.0,0,True,90,1.0,[20. 20.],0.704,0.7086011301726103,0.12831096118316054,True
True,2.1889137336984277,800.0,50.0,2,False,0,1.0,[20. 20.],0.704,0.7085741516202688,0.46287750266492367,True
True,2.777606064453721,33.0,800.0,3,True,0,1.0,[20. 20.],0.704,0.7076888340525329,0.8004683181643486,True
True,2.0496373251080513,100.0,800.0,1,True,90,1.0,[20. 20.],0.5760000000000001,0.580359083134681,0.37119682133197784,True
True,3.2626939290203154,50.0,33.0,1,False,90,1.0,[20. 20.],0.5760000000000001,0.5779676400125027,0.5737348888069391,True
True,1.879826690070331,50.0,50.0,0,True,0,1.0,[20. 20.],0.5760000000000001,0.5824258998036385,0.2661768435500562,True
True,2.8032011026516557,800.0,50.0,2,False,90,1.0,[20. 20.],0.5760000000000001,0.5796532332897186,0.628876490984112,True
True,1.3824552246369421,50.0,800.0,2,True,0,1.0,[20. 20.],0.768,0.7702038809657097,0.39280397025868297,True
True,1.7630533054471016,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5783339077606797,0.9544259291142225,False
True,2.1639676550403237,100.0,50.0,1,False,0,1.0,[20. 20.],0.448,0.45522488513961434,0.8687870502471924,True
False,2.3354269335977733,33.0,50.0,1,True,0,1.0,[20. 20.],0.448,0.45226336643099785,0.36860274290665984,True
True,2.742442614864558,33.0,33.0,0,True,0,1.0,[20. 20.],0.448,0.45026986207813025,0.3061381350271404,True
True,2.2030219272710383,33.0,800.0,3,True,0,1.0,[20. 20.],0.5760000000000001,0.5793494279496372,1.3740029176697135,True
True,4.405159124173224,800.0,33.0,3,False,90,1.0,[20. 20.],0.64,0.641218448523432,0.6050963690504432,True
True,2.134893514215946,100.0,33.0,2,False,90,1.0,[20. 20.],0.448,0.450585397426039,0.590605191886425,True
True,2.29122643917799,33.0,100.0,2,True,0,1.0,[20. 20.],0.768,0.7718935799784958,0.4206752050668001,True
True,1.8189362403936684,800.0,800.0,0,True,90,1.0,[20. 20.],0.32,0.32372015295550227,0.6334165669977665,True
True,3.162267105653882,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.32273131841793656,1.2646730639971793,True
True,4.843379984144121,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.4524528053589165,1.6291509717702866,False
True,1.8130689207464457,800.0,33.0,3,False,90,1.0,[20. 20.],0.64,0.6419993694871664,0.4988790568895638,True
True,1.6355892466381192,33.0,50.0,1,True,0,1.0,[20. 20.],0.448,0.45379823027178645,0.41653629345819354,True
True,2.09362052148208,33.0,100.0,2,True,0,1.0,[20. 20.],0.768,0.7756976019591093,0.40590778831392527,True
True,3.2611133186146617,50.0,33.0,1,False,90,1.0,[20. 20.],0.32,0.3225627006031573,1.3183789211325347,False
True,2.5418795770965517,800.0,33.0,3,False,0,1.0,[20. 20.],0.64,0.6414477690123022,0.8266495605930686,True
True,1.6666630497202277,33.0,100.0,2,True,0,1.0,[20. 20.],0.736,0.7401309353299439,0.4212405886501074,True
True,3.2482526041567326,33.0,50.0,1,True,90,1.0,[20. 20.],0.32,0.3767494852654636,0.7637066636234522,True
True,2.3969701547175646,100.0,33.0,2,False,0,1.0,[20. 20.],0.192,0.19387198239564896,1.217612222302705,False
True,2.238256929907948,100.0,50.0,1,False,90,1.0,[20. 20.],0.384,0.39052924048155546,1.016845963895321,True
True,2.6443013716489077,33.0,800.0,3,True,90,1.0,[20. 20.],0.512,0.5150531879626215,0.6827301452867687,True
True,1.421493369154632,50.0,50.0,0,True,0,1.0,[20. 20.],0.192,0.19848419772461057,0.5586111741140485,True
True,1.7040112018585205,50.0,50.0,0,True,90,1.0,[20. 20.],0.064,0.0691844024695456,0.6448327386751771,True
False,3.1715625021606684,800.0,50.0,2,False,0,1.0,[20. 20.],0.256,0.26170626748353243,189.2733479468152,False
True,6.164209584705532,50.0,800.0,2,True,90,1.0,[20. 20.],0.736,0.7383966627530754,0.4659730354323983,True
True,1.2428008182905614,50.0,33.0,1,False,90,1.0,[20. 20.],0.384,0.38555222377181053,0.4746743110008538,True
False,1.0321734859608114,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5157657824456692,0.8173902332782745,False
True,2.1854070657864213,100.0,800.0,1,True,0,1.0,[20. 20.],0.192,0.19679948361590505,0.6684240084141493,True
True,1.337697264738381,800.0,33.0,3,False,0,1.0,[20. 20.],0.608,0.6094232532195747,0.8362666512839496,True
True,1.1246236520819366,33.0,800.0,3,True,90,1.0,[20. 20.],0.512,0.5159402652643621,0.6802351856604218,True
True,1.9546584752388299,800.0,100.0,1,False,90,1.0,[20. 20.],0.384,0.3931992696598172,0.4537762366235256,True
True,1.2866306458599865,50.0,100.0,1,True,0,1.0,[20. 20.],0.064,0.07040285039693117,1.3072407497093081,False
True,1.2402844512835145,800.0,33.0,3,False,90,1.0,[20. 20.],0.608,0.6110053295269608,0.44964993465691805,True
True,1.2690665163099766,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.25808904506266117,0.8238229365088046,True
True,3.1971777747385204,33.0,100.0,2,True,0,1.0,[20. 20.],0.736,0.7411795929074287,0.31442944798618555,True
True,1.4707852466963232,100.0,100.0,0,True,0,1.0,[20. 20.],0.0,0.00380138261243701,1.3873961712233722,True
True,2.812098267953843,50.0,33.0,1,False,0,1.0,[20. 20.],0.352,0.3552710716612637,0.708816081751138,True
True,2.115566372871399,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13467944273725152,0.9565645917318761,True
True,2.967152921948582,33.0,100.0,2,True,0,1.0,[20. 20.],0.704,0.7096767667680979,0.4006184614263475,True
False,1.4304556348361075,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5379770239815116,0.7139725661836565,False
False,1.740096918772906,800.0,800.0,0,True,90,1.0,[20. 20.],0.0,0.0023521478287875652,2.8351053865626454,True
True,1.0568125336430967,800.0,33.0,3,False,0,1.0,[20. 20.],0.608,0.6107226382009685,0.5547611122019589,False
True,4.390734808053821,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.2581808315590024,0.6393498675897717,True
True,1.743651972617954,33.0,100.0,2,True,0,1.0,[20. 20.],0.704,0.7114227693527937,0.3388629285618663,True
True,2.344610602594912,800.0,50.0,2,False,90,1.0,[20. 20.],0.256,0.2608576058410108,0.8524613096378744,False
True,1.4911598721519113,33.0,800.0,3,True,0,1.0,[20. 20.],0.512,0.5160725200548768,0.5114825922064483,True
True,1.5290417363867164,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.0032990477047860622,1.2620857311412692,True
True,2.3828845405951142,800.0,33.0,3,False,0,1.0,[20. 20.],0.624,0.6257786117494106,0.8076854613609612,False
True,1.855574730783701,100.0,50.0,1,False,0,1.0,[20. 20.],0.352,0.35787072125822306,0.3780820067040622,True
True,2.1133262463845313,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.1339093716815114,0.6384557522833347,True
False,1.2944621448405087,100.0,50.0,1,False,0,1.0,[20. 20.],0.352,0.35598366614431143,0.7218023063614964,True
True,2.3166381968185306,800.0,33.0,3,False,90,1.0,[20. 20.],0.64,0.6416445388458669,0.7524072048254311,True
True,1.9516330286860466,800.0,50.0,2,False,0,1.0,[20. 20.],0.32,0.3257072060368955,1.1365829198621213,False
True,1.938391970936209,33.0,33.0,0,True,90,1.0,[20. 20.],0.0,0.0010574543848633766,1.2086273762397468,True
True,4.096624561119825,33.0,800.0,3,True,90,1.0,[20. 20.],0.48,0.48406589264050126,0.6176969716325402,True
True,1.4141178713180125,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7079814961180091,0.2538914834149182,True
True,2.126885772217065,50.0,100.0,1,True,0,1.0,[20. 20.],0.128,0.13372462522238493,0.6839653085917234,True
True,2.869406098034233,50.0,800.0,2,True,90,1.0,[20. 20.],0.672,0.6748130172491074,0.34218162344768643,True
True,1.9321695272810757,50.0,100.0,1,True,90,1.0,[20. 20.],0.096,0.10179805429652333,0.7290954012423754,True
True,1.5683267964050174,50.0,33.0,1,False,90,1.0,[20. 20.],0.352,0.3556877779774368,0.5070859147235751,True
True,1.5774981491267681,100.0,100.0,0,True,0,1.0,[20. 20.],0.0,0.003509600181132555,0.6566453813575208,True
True,1.8783976892009377,800.0,33.0,3,False,90,1.0,[20. 20.],0.64,0.6426797066815197,0.5438692700117826,True
True,2.123646840453148,33.0,800.0,3,True,90,1.0,[20. 20.],0.48,0.4846174935810268,0.6319330218248069,True
True,4.054353349842131,800.0,50.0,2,False,0,1.0,[20. 20.],0.384,0.3903527050279081,0.9092890918254852,True
True,1.7049932917580009,800.0,33.0,3,False,90,1.0,[20. 20.],0.64,0.6430632756091654,0.6546999700367451,True
True,2.7360972999595106,33.0,800.0,3,True,0,1.0,[20. 20.],0.48,0.48304919991642237,0.6465822597965598,True
True,2.005116309504956,800.0,50.0,2,False,0,1.0,[20. 20.],0.384,0.38822518568485975,1.0935557135380805,True
True,1.3679792969487607,50.0,33.0,1,False,0,1.0,[20. 20.],0.32,0.3238037289120257,0.6634598947130144,True
True,1.5407364941202104,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.003208434209227562,1.7670705188065767,False
True,1.7231594612821937,33.0,50.0,1,True,90,1.0,[20. 20.],0.096,0.10184937296435237,0.7392758224159479,True
True,1.931345791555941,50.0,800.0,2,True,90,1.0,[20. 20.],0.672,0.6758848414756358,0.4709849492646754,True
True,3.1031252979300916,800.0,33.0,3,False,90,1.0,[20. 20.],0.624,0.6263689212501049,0.37984883040189743,True
True,1.339620389509946,33.0,50.0,1,True,0,1.0,[20. 20.],0.096,0.10150480549782515,0.6859030961059034,True
True,1.3303337902761996,100.0,50.0,1,False,90,1.0,[20. 20.],0.32,0.3907128139398992,0.36778428638353944,True
True,1.5207108347676694,33.0,100.0,2,True,90,1.0,[20. 20.],0.672,0.6792032434605062,0.32862942898645997,True
True,2.0837609143927693,50.0,50.0,0,True,90,1.0,[20. 20.],0.064,0.0698043298907578,0.6023635845631361,True
True,1.3166986061260104,33.0,800.0,3,True,90,1.0,[20. 20.],0.448,0.45130473701283336,0.8146026115864515,True
True,1.4046409539878368,800.0,50.0,2,False,0,1.0,[20. 20.],0.384,0.38919583847746253,0.7029147455468774,True
True,1.4481916087679565,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.4503994779661298,0.7138139186426997,True
True,2.014639853965491,100.0,100.0,0,True,0,1.0,[20. 20.],0.064,0.07083891099318862,0.6866758060641587,True
True,2.7783365468494594,800.0,33.0,3,False,90,1.0,[20. 20.],0.624,0.6276624412275851,0.4290195959620178,True
True,1.4928727373480797,33.0,50.0,1,True,90,1.0,[20. 20.],0.064,0.06935771182179451,0.855795546900481,True
True,2.536865318659693,100.0,33.0,2,False,90,1.0,[20. 20.],0.352,0.35416493751108646,0.535365351010114,True
True,1.4034911254420877,33.0,100.0,2,True,0,1.0,[20. 20.],0.64,0.646087255794555,0.32943527633324265,True
True,1.5739870821125805,800.0,100.0,1,False,90,1.0,[20. 20.],0.32,0.32581658754497766,0.490053738001734,True
True,1.4018718064762652,100.0,800.0,1,True,90,1.0,[20. 20.],0.064,0.06701964046806097,0.8907097349874675,True
True,1.8552023051306605,33.0,33.0,0,True,0,1.0,[20. 20.],0.064,0.06543316459283233,0.4472455885261297,True
True,1.868086479138583,800.0,50.0,2,False,90,1.0,[20. 20.],0.352,0.3580669048242271,0.33851396199315786,True
True,1.6704667783342302,33.0,800.0,3,True,0,1.0,[20. 20.],0.448,0.4504751362837851,0.5545285660773516,True
True,1.6833568178117275,50.0,800.0,2,True,0,1.0,[20. 20.],0.64,0.6428970037959516,0.23196029430255294,True
True,1.7240699985995889,800.0,33.0,3,False,90,1.0,[20. 20.],0.624,0.6259296350181103,0.7458264115266502,True
False,1.9008297473192215,800.0,100.0,1,False,90,1.0,[20. 20.],0.28800000000000003,0.29344721138477325,0.5626395312137902,True
True,1.266518771648407,800.0,50.0,2,False,90,1.0,[20. 20.],0.352,0.3553839726373553,0.6826902637258172,False
True,2.2285776706412435,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06807240331545472,0.5948831038549542,True
True,3.09904943453148,33.0,100.0,2,True,0,1.0,[20. 20.],0.64,0.6472168499603868,0.39168727956712246,True
True,1.5558490650728345,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.42032008059322834,0.6375727807171643,True
False,1.6589127802290022,50.0,33.0,1,False,0,1.0,[20. 20.],0.28800000000000003,0.29034464061260223,1.5891354298219085,False
True,1.44288937933743,800.0,800.0,0,True,90,1.0,[20. 20.],0.032,0.034905977081507444,0.6572544593364,True
True,1.7542793047614396,800.0,33.0,3,False,90,1.0,[20. 20.],0.608,0.6106675076298416,0.42693929001688957,True
True,1.5363709009252489,33.0,100.0,2,True,90,1.0,[20. 20.],0.608,0.6155433533713222,0.5289757554419339,True
True,1.6330324113368988,800.0,33.0,3,False,90,1.0,[20. 20.],0.608,0.6516616204753518,0.3448015069589019,True
True,2.3944617053493857,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.03476404445245862,0.7119057499803603,True
True,2.1315586897544563,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.038679208140820265,1.1416329550556839,False
True,1.7653388855978847,800.0,100.0,1,False,0,1.0,[20. 20.],0.28800000000000003,0.29506887635216117,0.4775874428451061,True
False,1.685235955286771,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.41832745634019375,1.1529895970597863,False
True,2.0644833324477077,100.0,33.0,2,False,90,1.0,[20. 20.],0.368,0.3707892051897943,0.5962232500314713,False
False,1.4644413981586695,50.0,800.0,2,True,0,1.0,[20. 20.],0.608,0.6116334684193134,0.8447081074118614,True
False,2.1874486631713808,800.0,800.0,0,True,0,1.0,[20. 20.],0.032,0.0362654784694314,0.9545130240730941,True
True,3.0393378445878625,50.0,33.0,1,False,0,1.0,[20. 20.],0.28800000000000003,0.2907657460309565,0.4940518899820745,True
True,1.75199108524248,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4200077708810568,0.866256314329803,False
True,1.5990070598199964,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.050486279651522636,0.9901925912126899,False
True,1.3249107426963747,800.0,33.0,3,False,90,1.0,[20. 20.],0.608,0.6097836559638381,0.5029563866555691,True
True,1.9216548022814095,800.0,50.0,2,False,90,1.0,[20. 20.],0.384,0.3904230846092105,0.4966489006765187,True
True,1.8303098906762898,100.0,50.0,1,False,0,1.0,[20. 20.],0.28800000000000003,0.2927994253113866,0.41038686828687787,True
True,1.7337791691534221,100.0,33.0,2,False,0,1.0,[20. 20.],0.384,0.38612875109538436,0.5886263498105109,True
True,1.2810328220948577,50.0,50.0,0,True,90,1.0,[20. 20.],0.032,0.03811675729230046,0.6450784807093441,True
True,1.6810389799065888,800.0,33.0,3,False,90,1.0,[20. 20.],0.592,0.5944693298079073,0.30257486971095204,True
True,2.575535728596151,33.0,100.0,2,True,90,1.0,[20. 20.],0.608,0.671187877189368,0.3518781843595207,True
True,1.7521951864473522,33.0,800.0,3,True,90,1.0,[20. 20.],0.432,0.4368378994986415,0.8711834782734513,True
True,1.5626228163018823,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.08583418279886246,0.7937623071484268,True
True,1.5900186942890286,50.0,50.0,0,True,90,1.0,[20. 20.],0.0,0.004392278380692005,0.8422987763769925,True
True,3.113737088162452,50.0,800.0,2,True,90,1.0,[20. 20.],0.608,0.6122454786673188,0.4704441982321441,True
True,2.532387411221862,800.0,50.0,2,False,90,1.0,[20. 20.],0.384,0.39026414416730404,0.43177847983315587,True
True,1.8169917087070644,800.0,33.0,3,False,0,1.0,[20. 20.],0.592,0.5928966370411217,0.5823998004198074,True
True,2.9798151068389416,50.0,100.0,1,True,0,1.0,[20. 20.],0.064,0.06802079128101468,0.6382311242632568,True
True,1.3063105647452176,50.0,33.0,1,False,90,1.0,[20. 20.],0.256,0.2585940193384886,0.4258973775431514,True
True,1.1920594121329486,33.0,800.0,3,True,0,1.0,[20. 20.],0.432,0.43492562510073185,0.9006837089546025,True
True,2.365541226696223,100.0,50.0,1,False,90,1.0,[20. 20.],0.256,0.2599297668784857,0.45984560437500477,True
True,1.2584230550564826,33.0,800.0,3,True,0,1.0,[20. 20.],0.432,0.43571505043655634,0.8070450066588819,True
True,1.261478706728667,800.0,50.0,2,False,90,1.0,[20. 20.],0.368,0.3741639112122357,0.5524453273974359,True
True,1.4888478992506862,33.0,33.0,0,True,0,1.0,[20. 20.],0.0,0.001953622791916132,0.9785107364878058,True
True,1.9946834011934698,100.0,800.0,1,True,90,1.0,[20. 20.],0.064,0.06743224104866385,0.9380735028535128,False
True,1.3332979478873312,50.0,800.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5793561725877225,0.6654437221586704,True
True,1.2343452856875956,800.0,33.0,3,False,0,1.0,[20. 20.],0.592,0.6542096580378711,0.4732077741064131,True
True,1.639575082808733,800.0,100.0,1,False,0,1.0,[20. 20.],0.256,0.2619575811550021,0.5106917005032301,True
True,1.7937353285960853,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4188635144382715,0.8118073651567101,True
True,1.5762324873358011,800.0,33.0,3,False,0,1.0,[20. 20.],0.5760000000000001,0.5774245434440672,0.311065006069839,True
True,3.4388267123140395,100.0,800.0,1,True,0,1.0,[20. 20.],0.08,0.08246240951120853,0.5609815032221377,True
True,1.7366348248906434,100.0,33.0,2,False,0,1.0,[20. 20.],0.368,0.36954143224284053,0.4067227263003588,True
True,1.405806910712272,100.0,100.0,0,True,0,1.0,[20. 20.],0.0,0.0037046107463538647,0.7745427889749408,True
True,2.874383114743978,50.0,800.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5791242127306759,0.46924217231571674,True
True,1.5429968549869955,50.0,33.0,1,False,90,1.0,[20. 20.],0.224,0.22593667265027761,0.670897854026407,False
True,2.7450454900972545,800.0,50.0,2,False,0,1.0,[20. 20.],0.368,0.37197392992675304,0.5422379272058606,True
True,1.5364462658762932,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4198388601653278,0.6418193145655096,True
True,1.4020407171919942,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5790866771712899,0.2804161203093827,True
True,2.060647346545011,100.0,800.0,1,True,90,1.0,[20. 20.],0.08,0.08247853768989444,0.6373440464958549,True
True,1.9522080891765654,50.0,800.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5787567724473774,0.30304729333147407,True
True,1.228511102963239,50.0,50.0,0,True,0,1.0,[20. 20.],0.0,0.0036547579802572727,0.7860413626767695,True
True,2.604976723436266,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.41863302141427994,0.6708339261822402,True
True,1.3085242989473045,100.0,100.0,0,True,0,1.0,[20. 20.],0.0,0.0037755765952169895,1.1189586739055812,False
True,1.5399752208031714,800.0,100.0,1,False,0,1.0,[20. 20.],0.24,0.2452315567061305,0.5147021692246199,True
True,3.4501408324576914,33.0,100.0,2,True,0,1.0,[20. 20.],0.544,0.5490412968210876,0.5916887456551194,True
True,1.527689566835761,800.0,50.0,2,False,90,1.0,[20. 20.],0.352,0.4017679966054857,0.6244786405004561,True
True,1.2467708187177777,100.0,800.0,1,True,0,1.0,[20. 20.],0.08,0.08345095021650195,0.7326237689703703,True
True,1.041255104355514,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.578106346540153,0.5572220552712679,True
True,1.5907688243314624,50.0,33.0,1,False,0,1.0,[20. 20.],0.24,0.2421791311353445,0.5964420139789581,False
True,2.102442614734173,100.0,800.0,1,True,0,1.0,[20. 20.],0.064,0.06935448665171862,0.5682212268002331,True
True,1.3458759705536067,800.0,33.0,3,False,0,1.0,[20. 20.],0.56,0.5624043461866677,0.6699940613470972,False
True,3.904381575062871,33.0,800.0,3,True,90,1.0,[20. 20.],0.4,0.4024802972562611,0.6954976064153016,True
True,1.473008364904672,33.0,100.0,2,True,90,1.0,[20. 20.],0.544,0.5895984689705074,0.39264561608433723,True
True,2.0683061219751835,100.0,100.0,0,True,0,1.0,[20. 20.],0.016,0.020088414661586285,0.7322660060599446,True
True,1.9799983869306743,800.0,50.0,2,False,90,1.0,[20. 20.],0.352,0.35592325683683157,0.5187619039788842,True
False,1.1803018995560706,50.0,33.0,1,False,0,1.0,[20. 20.],0.256,0.25783919682726264,0.5134244845248759,True
True,1.6756980419158936,33.0,50.0,1,True,0,1.0,[20. 20.],0.064,0.06786742247641087,0.6722321356646717,True
True,2.1528324158862233,33.0,100.0,2,True,90,1.0,[20. 20.],0.544,0.5482800230383873,0.4159723757766187,True
True,1.4691761913709342,33.0,800.0,3,True,0,1.0,[20. 20.],0.4,0.40234980173408985,0.7492697373963892,False
True,1.2195667251944542,50.0,50.0,0,True,0,1.0,[20. 20.],0.016,0.02150099352002144,0.6132565997540951,True
True,1.5161616681143641,800.0,50.0,2,False,0,1.0,[20. 20.],0.352,0.4327382827177644,0.5500031523406506,True
True,2.025533749256283,800.0,33.0,3,False,0,1.0,[20. 20.],0.5760000000000001,0.5789162991568446,0.6655017849989235,True
True,1.3118424080312252,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4192095482721925,0.7213979167863727,True
True,2.122101420070976,33.0,50.0,1,True,0,1.0,[20. 20.],0.064,0.07096148887649179,0.6491731121204793,True
True,1.2593843243084848,50.0,33.0,1,False,90,1.0,[20. 20.],0.256,0.2579415407963097,0.44814498210325837,True
False,2.665117335971445,800.0,33.0,3,False,0,1.0,[20. 20.],0.5760000000000001,0.5777544481679797,0.48751508397981524,True
True,1.3609246131964028,33.0,100.0,2,True,0,1.0,[20. 20.],0.512,0.5183704169467092,0.4700186946429312,True
True,1.0852746642194688,100.0,33.0,2,False,90,1.0,[20. 20.],0.336,0.3375315791927278,0.7976889070123434,True
True,1.6708286474458873,100.0,100.0,0,True,0,1.0,[20. 20.],0.016,0.022655806504189968,0.6128569021821022,True
True,2.430965887848288,800.0,50.0,2,False,0,1.0,[20. 20.],0.336,0.3404505765065551,0.8935545408166945,True
True,1.6317734951153398,33.0,50.0,1,True,90,1.0,[20. 20.],0.048,0.054255991242825985,0.6365631255321205,True
True,2.24473010096699,33.0,100.0,2,True,90,1.0,[20. 20.],0.512,0.5176751245744526,0.5131810884922743,True
True,1.9273326834663749,50.0,50.0,0,True,90,1.0,[20. 20.],0.0,0.003121045883744955,0.7154021537862718,True
True,1.4927589567378163,50.0,33.0,1,False,0,1.0,[20. 20.],0.256,0.2588388822041452,0.4783234968781471,True
True,1.824000645428896,33.0,800.0,3,True,90,1.0,[20. 20.],0.41600000000000004,0.4191682003438473,0.8709565042518079,True
True,2.2805275544524193,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5775380306877196,0.37676825281232595,True
True,1.3464847547002137,33.0,33.0,0,True,90,1.0,[20. 20.],0.0,0.001045431476086378,1.2877570139244199,True
True,2.0234417133033276,33.0,100.0,2,True,90,1.0,[20. 20.],0.512,0.5177006367594004,0.6002692021429539,True
True,2.4441213165409863,33.0,50.0,1,True,90,1.0,[20. 20.],0.048,0.05211703525856137,0.6856429842300713,True
True,1.7107107611373067,800.0,50.0,2,False,90,1.0,[20. 20.],0.336,0.3400840158574283,0.4887593383900821,True
True,1.8057960602454841,33.0,800.0,3,True,0,1.0,[20. 20.],0.41600000000000004,0.4204004309140146,0.751178786624223,False
True,1.6147492355667055,800.0,100.0,1,False,90,1.0,[20. 20.],0.256,0.2628669459372759,0.3300698664970696,True
True,1.8235161979682744,800.0,33.0,3,False,90,1.0,[20. 20.],0.5760000000000001,0.5782315637916327,0.3479413208551705,True
True,1.5275253476575017,33.0,800.0,3,True,0,1.0,[20. 20.],0.432,0.4349446860142052,0.6592101347632706,False
True,2.2414392647333443,33.0,33.0,0,True,0,1.0,[20. 20.],0.0,0.0020154984667897224,0.6874180189333856,True
False,1.4007260836660862,50.0,33.0,1,False,90,1.0,[20. 20.],0.24,0.24139967607334256,0.4607491036877036,True
True,1.4305034349672496,100.0,800.0,1,True,90,1.0,[20. 20.],0.048,0.05273608351126313,1.233803655486554,True
False,1.1184032610617578,800.0,33.0,3,False,0,1.0,[20. 20.],0.56,0.5613612607121468,0.45050885947421193,False
True,1.7508975607343018,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3219914515502751,0.7246245318092406,False
True,1.2006677272729576,33.0,100.0,2,True,90,1.0,[20. 20.],0.48,0.4851556052453816,0.4238631115294993,False
False,1.9741947022266686,800.0,100.0,1,False,0,1.0,[20. 20.],0.24,0.24486851459369063,0.624746669549495,True
False,1.4459327142685652,800.0,800.0,0,True,0,1.0,[20. 20.],0.0,0.0025187130086123943,2.024421456735581,False
True,3.084954436402768,33.0,100.0,2,True,90,1.0,[20. 20.],0.496,0.5030742725357413,0.3969909753650427,True
True,1.6690656365826726,50.0,100.0,1,True,90,1.0,[20. 20.],0.032,0.03665696503594518,1.104945492465049,True
True,1.4858696656301618,800.0,50.0,2,False,90,1.0,[20. 20.],0.336,0.33958021458238363,0.5338055612519383,True
