primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,requestedLatency,actualLatency,responseTime,correct
True,1.270667799981311,50.0,33.0,1,False,90,1.0,[20. 20.],0.448,0.45015289983712137,0.3571248999796808,True
True,1.8606685001868755,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7082712999545038,0.6238248001318425,True
True,3.8270712001249194,50.0,100.0,1,True,90,1.0,[20. 20.],0.32,0.32712029991671443,0.489536999957636,True
True,1.6642285000998527,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.32143069989979267,0.7797224000096321,True
True,1.7284279000014067,100.0,33.0,2,False,90,1.0,[20. 20.],0.192,0.19494389998726547,1.5975148000288755,False
True,1.5298588001169264,50.0,100.0,1,True,0,1.0,[20. 20.],0.192,0.19948399998247623,0.5549161999952048,True
True,1.319544899975881,100.0,800.0,1,True,90,1.0,[20. 20.],0.192,0.19555329997092485,0.5351453998591751,True
True,3.419157600030303,50.0,33.0,1,False,90,1.0,[20. 20.],0.32,0.3240753998979926,0.3191841000225395,True
True,1.8838648998644203,100.0,50.0,1,False,0,1.0,[20. 20.],0.192,0.19666250003501773,0.47840280015952885,True
True,2.293712600134313,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7097861999645829,0.6307626999914646,True
True,1.7186785000376403,100.0,800.0,1,True,90,1.0,[20. 20.],0.064,0.06779900006949902,1.1130847001913935,False
True,1.595267599914223,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3231175998225808,0.4973151001613587,True
True,2.0112337998580188,50.0,33.0,1,False,0,1.0,[20. 20.],0.192,0.19437099993228912,0.5137734999880195,True
True,5.369136699941009,50.0,800.0,2,True,90,1.0,[20. 20.],0.704,0.7094667998608202,0.24363010004162788,True
True,2.2532214999664575,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.06971010006964207,0.6763790999539196,True
True,1.6840492999181151,50.0,100.0,1,True,0,1.0,[20. 20.],0.064,0.07025370001792908,0.5864572999998927,True
True,3.207229900173843,100.0,50.0,1,False,90,1.0,[20. 20.],0.016,0.023075500037521124,1.203630100004375,False
True,2.072796800173819,50.0,33.0,1,False,90,1.0,[20. 20.],0.064,0.0661985999904573,1.3805927999783307,False
True,5.060525699984282,100.0,800.0,1,True,90,1.0,[20. 20.],0.128,0.13231109990738332,0.7618637999985367,True
True,1.6213833999354392,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32383439992554486,0.44729800010100007,True
True,1.6873699000570923,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7085994998924434,0.5450588001403958,True
True,2.7231935998424888,50.0,100.0,1,True,90,1.0,[20. 20.],0.016,0.023819899884983897,1.734673700062558,False
True,4.3618507999926805,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.13122619991190732,0.5155512001365423,True
True,3.6185025998856872,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08757909992709756,0.524908100022003,True
True,5.07247559982352,50.0,800.0,2,True,0,1.0,[20. 20.],0.704,0.7081374998670071,0.4936455001588911,True
True,1.4424324000719935,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08592300000600517,0.7277871000114828,False
True,1.3203636000398546,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.32320729992352426,0.43037469987757504,True
True,1.9172871999908239,100.0,800.0,1,True,90,1.0,[20. 20.],0.128,0.132222400046885,1.3794309000950307,True
True,2.1103157000616193,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08510700007900596,0.6668145000003278,False
True,2.939110199920833,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.08627260010689497,0.5017103001009673,True
False,2.1100463999900967,50.0,800.0,2,True,0,1.0,[20. 20.],0.64,0.6438359001185745,0.5497006999794394,True
True,1.7657986998092383,50.0,33.0,1,False,90,1.0,[20. 20.],0.128,0.13083650008775294,0.5528120000381023,True
True,9.074429700151086,100.0,800.0,1,True,0,1.0,[20. 20.],0.128,0.13238850003108382,0.9196192999370396,True
True,1.916539500001818,100.0,33.0,2,False,0,1.0,[20. 20.],0.32,0.3227532999590039,0.4766564997844398,True
True,2.85668469988741,100.0,800.0,1,True,90,1.0,[20. 20.],0.128,0.13145570014603436,0.5917038999032229,True
True,1.4155854999553412,100.0,33.0,2,False,90,1.0,[20. 20.],0.32,0.3232382999267429,0.41933030006475747,True
True,2.073187500005588,50.0,800.0,2,True,0,1.0,[20. 20.],0.64,0.6442338998895139,0.5622034999541938,True
True,1.684934699907899,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.13092450005933642,0.4746482998598367,True
True,9.834484100108966,100.0,50.0,1,False,0,1.0,[20. 20.],0.112,0.11772640002891421,0.5761936001945287,True
True,1.4304476999677718,50.0,100.0,1,True,0,1.0,[20. 20.],0.08,0.0849652998149395,0.5888309001456946,True
True,10.31187879992649,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.13079329999163747,0.891046600183472,True
True,3.320149499922991,100.0,50.0,1,False,0,1.0,[20. 20.],0.112,0.1183825999032706,0.508050600066781,True
True,1.3349110998678952,100.0,800.0,1,True,90,1.0,[20. 20.],0.128,0.1323390998877585,0.6464001999702305,True
True,2.0696210998576134,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.6432153999339789,0.4539283001795411,True
True,2.3051193000283092,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.25994559982791543,0.6138426000252366,False
True,1.0782495001330972,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08532160008326173,0.650096399942413,True
True,1.1536397999152541,100.0,50.0,1,False,90,1.0,[20. 20.],0.112,0.11993499984964728,0.46895070001482964,True
True,2.1735051998402923,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09977179998531938,0.8444177000783384,True
True,2.1419555000029504,50.0,33.0,1,False,0,1.0,[20. 20.],0.128,0.17386729991994798,0.45129260001704097,True
True,2.4111621000338346,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.25900940014980733,0.5270938999019563,True
True,1.3833007998764515,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.6435618998948485,0.40466680005192757,True
True,2.484164600027725,50.0,100.0,1,True,90,1.0,[20. 20.],0.08,0.08674679999239743,0.6507077000569552,True
True,1.4452853000257164,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.2596094999462366,0.5873489999212325,True
True,3.552166699897498,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05344010004773736,0.9783272000495344,True
True,1.4076334000565112,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09994080010801554,0.5048342999070883,True
True,3.0888413002248853,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.6436196998693049,0.39402229990810156,True
True,3.297562299994752,100.0,50.0,1,False,90,1.0,[20. 20.],0.112,0.11769760004244745,0.5789920999668539,True
True,1.5819113000761718,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.09881140012294054,1.5890760000329465,False
True,2.0753211001865566,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.054112400161102414,0.7748320999089628,False
True,2.327694699866697,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09942060010507703,0.7858672000002116,True
True,2.5696348999626935,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.25809779996052384,0.5484317999798805,False
True,1.359534699935466,50.0,800.0,2,True,90,1.0,[20. 20.],0.64,0.6453535000327975,0.3974397999700159,True
True,2.4110862999223173,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09901819983497262,1.1138700998853892,True
True,1.926980399992317,100.0,50.0,1,False,90,1.0,[20. 20.],0.112,0.11864110012538731,0.5186239001341164,True
True,3.7438496998511255,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09929169993847609,0.45815169997513294,True
True,1.69816969987005,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05501209991052747,1.1536604000721127,False
True,4.089389200089499,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08550580008886755,0.48759560007601976,True
False,2.673703599954024,50.0,800.0,2,True,0,1.0,[20. 20.],0.608,0.6112412000074983,0.47189809987321496,True
True,5.029555700020865,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.10159379988908768,0.6975596998818219,False
True,1.3320007999427617,100.0,33.0,2,False,0,1.0,[20. 20.],0.256,0.2586435000412166,0.7373776000458747,True
True,1.9949823999777436,50.0,800.0,2,True,90,1.0,[20. 20.],0.608,0.6120867999270558,0.4132423000410199,True
True,19.322295300196856,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08462900016456842,0.7076503001153469,True
True,4.341276900144294,100.0,33.0,2,False,90,1.0,[20. 20.],0.256,0.2588337000925094,0.6473489999771118,False
True,5.262898199958727,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05345209990628064,0.6523151001892984,True
True,1.2246371998917311,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.10106980009004474,0.5693135999608785,True
True,4.2040635999292135,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09978760010562837,0.5695654000155628,True
True,4.731740100076422,50.0,800.0,2,True,0,1.0,[20. 20.],0.608,0.612882899818942,0.5984366999473423,True
True,1.8566599998157471,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.10055209998972714,0.8323542999569327,True
True,2.578516700072214,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.29023429984226823,0.4396802999544889,False
True,3.3770614000968635,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05486220004968345,0.6513565999921411,True
True,1.9313250998966396,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09975740010850132,0.6477932999841869,True
True,1.348390999948606,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08601669990457594,0.5962785999290645,True
True,1.956707099918276,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08404390001669526,0.6672940000426024,True
True,1.639628300210461,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2901713999453932,0.7387939000036567,False
True,4.092652699910104,50.0,800.0,2,True,0,1.0,[20. 20.],0.608,0.6128367001656443,0.5165498000569642,True
True,4.423552199965343,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09881619992665946,0.5614745998755097,True
True,1.477814600104466,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.09943970013409853,1.5506060000043362,True
False,1.5643119998276234,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.05279550002887845,1.1734566998202354,False
True,3.581561699975282,100.0,33.0,2,False,90,1.0,[20. 20.],0.28800000000000003,0.2916943000163883,0.6178174999076873,False
True,1.677149900002405,50.0,800.0,2,True,90,1.0,[20. 20.],0.608,0.6131003999616951,0.365892400033772,True
True,2.9400806999765337,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05237039993517101,0.603001199895516,True
True,1.1743771999608725,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09901069989427924,0.6191545000765473,True
True,1.7496319999918342,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.10071859997697175,1.4334152000956237,True
True,2.6973637000191957,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08684420003555715,2.5670789000578225,False
True,4.0561955000739545,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08496470004320145,0.5261886999942362,True
True,2.050923899980262,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.09966720012016594,0.8113920998293906,True
True,4.579383499920368,50.0,800.0,2,True,0,1.0,[20. 20.],0.608,0.6447322000749409,0.4461808998603374,True
True,1.934087100205943,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.054760799976065755,0.76377630000934,True
True,1.683861100114882,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30772919999435544,0.34505799994803965,True
True,2.499409500043839,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09964290005154908,0.9483211000915617,False
True,1.4637833000160754,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3068546000868082,0.40202789986506104,False
True,2.109152900055051,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05520109995268285,1.2090698999818414,True
True,1.5052052000537515,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08471189998090267,0.47400679998099804,True
True,1.5898199998773634,50.0,800.0,2,True,0,1.0,[20. 20.],0.5760000000000001,0.5786971000488847,0.5020512999035418,True
True,2.0321154999546707,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09933560015633702,0.5551528998184949,True
True,3.417134700110182,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.0987481998745352,0.6633350001648068,True
True,1.945560900028795,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30701410002075136,0.42278499994426966,True
True,1.5569446000736207,50.0,800.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5796346999704838,0.555390499997884,True
False,2.2062496999278665,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.09883959987200797,0.5576402000151575,False
True,1.8745911999139935,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.10098370001651347,0.6296743999700993,True
True,1.2991931999567896,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05391840008087456,0.5010913999285549,True
True,1.4493982000276446,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08435349981300533,0.4980910001322627,True
True,3.84622020018287,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3075872000772506,0.6866173001471907,False
True,1.4163039000704885,50.0,800.0,2,True,0,1.0,[20. 20.],0.5760000000000001,0.5804032001178712,0.5268409000709653,True
True,1.4182706999126822,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09923440008424222,1.2103535998612642,False
True,1.8837492000311613,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09929879987612367,0.403112499974668,True
True,1.4146718999836594,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08561700000427663,0.5826330001000315,True
True,1.800129699986428,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05491159996017814,0.6504981000907719,True
True,3.754315699916333,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3076591999270022,0.7339427000842988,True
True,1.398013100028038,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.05447419988922775,0.5694924001581967,True
True,1.1301084000151604,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08616080018691719,0.5338961000088602,True
True,1.5240070999134332,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09961219993419945,0.8058199998922646,True
True,1.7536718000192195,50.0,800.0,2,True,90,1.0,[20. 20.],0.5760000000000001,0.5810348000377417,0.3879580001812428,True
True,2.813086399808526,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09818500000983477,0.5243369999807328,True
True,1.3218744001351297,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.30660289991647005,0.6394623001106083,True
True,1.8607346001081169,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.12962449993938208,0.4276571001391858,True
True,3.188487800071016,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.09871809999458492,0.7862992000300437,False
True,2.8721671998500824,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.05619539995677769,0.5158735997974873,True
True,2.7376144998706877,50.0,33.0,1,False,0,1.0,[20. 20.],0.096,0.09892689995467663,0.5225164000876248,True
True,2.5956849998328835,50.0,800.0,2,True,0,1.0,[20. 20.],0.5760000000000001,0.5799972000531852,1.0139692998491228,True
True,1.9121884999331087,100.0,50.0,1,False,0,1.0,[20. 20.],0.08,0.08533229981549084,0.49268059991300106,True
True,1.4196029000449926,50.0,33.0,1,False,90,1.0,[20. 20.],0.096,0.10002529993653297,0.5075785999651998,True
True,2.2533426999580115,100.0,800.0,1,True,90,1.0,[20. 20.],0.096,0.09924850007519126,0.6481373000424355,False
True,2.9530517000239342,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5483838000800461,0.8471254999749362,True
True,7.286131799919531,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.05502550001256168,1.0091772999148816,True
True,3.325053900014609,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3061382998712361,0.8170483999419957,True
True,2.2817315000575036,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3066960000433028,0.4888196000829339,True
True,1.998157599940896,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.0839949999935925,0.5539013999514282,True
True,1.4772945998702198,100.0,800.0,1,True,0,1.0,[20. 20.],0.096,0.10162699990905821,1.1488248999230564,True
True,1.6364660998806357,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05469479993917048,0.6091396999545395,True
True,1.3582967999391258,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5486693000420928,0.4968850000295788,True
True,6.111515199998394,100.0,50.0,1,False,90,1.0,[20. 20.],0.08,0.08495100005529821,0.7683991000521928,True
True,1.25697570014745,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.07177940011024475,0.6245761997997761,True
True,2.009264799999073,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3074715998955071,0.5017562001012266,True
True,1.8621282000094652,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.549214500002563,0.4618714000098407,True
True,1.9948728000745177,50.0,100.0,1,True,0,1.0,[20. 20.],0.048,0.05555109982378781,1.4086794999893755,False
True,1.806220600148663,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08267079992219806,0.5587854001205415,True
True,1.803699600044638,50.0,100.0,1,True,90,1.0,[20. 20.],0.048,0.05502440012060106,0.621195700019598,True
True,1.9948706000577658,50.0,33.0,1,False,0,1.0,[20. 20.],0.08,0.08383039990440011,1.056986200157553,False
True,1.6123070002067834,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3057071999646723,0.41503819986246526,True
True,1.5551152001135051,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.07031280011869967,0.5324553002137691,True
True,3.1141766000073403,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5478338999673724,0.31591610005125403,True
True,3.887903599999845,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5463918000459671,0.608467899961397,False
True,1.747945300070569,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.07006450020708144,0.62943259999156,True
True,1.8869022999424487,50.0,33.0,1,False,0,1.0,[20. 20.],0.08,0.083043800201267,0.591598599916324,True
True,2.461574599845335,100.0,33.0,2,False,90,1.0,[20. 20.],0.304,0.3077309001237154,0.5576867000199854,False
True,3.6758978001307696,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5490954001434147,0.640683599980548,True
True,4.431753800017759,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.06996069988235831,0.5744990000966936,True
True,1.175660900073126,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08278289996087551,0.6972467999439687,True
True,1.7746439999900758,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30648169992491603,0.45856900000944734,True
True,1.8743119002319872,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3079284999985248,0.4739081999287009,True
True,1.9003999999258667,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5481763000134379,0.4667718999553472,True
True,1.9138961001299322,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.07022060011513531,0.7236832999624312,False
True,4.091723300050944,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08397889998741448,0.5736221000552177,True
True,8.894587999908254,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30684860004112124,0.5847640000283718,True
True,1.560443699825555,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08380290004424751,0.5319358999840915,True
True,1.7966942000202835,100.0,50.0,1,False,0,1.0,[20. 20.],0.064,0.07052939990535378,0.7527159999590367,True
True,3.4232613001950085,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5485791999381036,1.8235275000333786,False
True,1.6136425998993218,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.06802240014076233,0.7001745000015944,False
True,1.8833283002022654,50.0,33.0,1,False,90,1.0,[20. 20.],0.08,0.08252900000661612,0.5907772001810372,True
True,1.259109399979934,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5489586000330746,2.7064952000509948,False
True,1.2388392998836935,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.30762879992835224,0.46852249978110194,True
True,3.7290401998907328,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5477903999853879,0.43354859994724393,True
True,1.790675199823454,100.0,33.0,2,False,0,1.0,[20. 20.],0.304,0.3059594000224024,0.5496559999883175,True
True,1.8916949999984354,100.0,50.0,1,False,90,1.0,[20. 20.],0.064,0.06856800010427833,0.5411456997971982,True
False,1.3638909000437707,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5487295999191701,0.4110393999144435,True
True,1.5356872000265867,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5476220999844372,0.5609043999575078,True
True,4.207587199984118,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5486288000829518,0.5182774998247623,True
True,3.2029456000309438,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5489211000967771,0.42492809984833,True
True,2.1354012000374496,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5482719999272376,0.5273136000614613,True
True,4.906816900009289,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.54748720000498,0.5775430998764932,True
True,2.9009656999260187,50.0,800.0,2,True,0,1.0,[20. 20.],0.544,0.5490717000793666,0.42970029986463487,True
True,3.1037372001446784,50.0,800.0,2,True,90,1.0,[20. 20.],0.544,0.5488779000006616,0.5088290001731366,True
True,4.916599600110203,50.0,800.0,2,True,90,1.0,[20. 20.],0.528,0.5324771001469344,0.4558615998830646,True
True,2.082852500025183,50.0,800.0,2,True,0,1.0,[20. 20.],0.528,0.5312337998766452,0.5133335997816175,True
True,2.1902199999894947,50.0,800.0,2,True,0,1.0,[20. 20.],0.528,0.5307990999426693,0.578819900052622,True
True,1.9211929999291897,50.0,800.0,2,True,0,1.0,[20. 20.],0.528,0.5316631000023335,0.5875893000047654,True
True,3.4324783999472857,50.0,800.0,2,True,0,1.0,[20. 20.],0.528,0.5323403999209404,0.41397190000861883,True
True,3.2144845998845994,50.0,800.0,2,True,0,1.0,[20. 20.],0.496,0.49892899999395013,0.4659372998867184,True
True,2.016780200181529,50.0,800.0,2,True,90,1.0,[20. 20.],0.496,0.4994276000652462,0.5348865000996739,True
True,3.1076305001042783,50.0,800.0,2,True,90,1.0,[20. 20.],0.496,0.5006470000371337,0.43841419997625053,True
True,4.129521199967712,50.0,800.0,2,True,0,1.0,[20. 20.],0.496,0.4991802000440657,0.7169417999684811,True
True,1.3953348000068218,50.0,800.0,2,True,90,1.0,[20. 20.],0.496,0.49913090001791716,0.5413093999959528,True
True,2.413037799997255,50.0,800.0,2,True,90,1.0,[20. 20.],0.432,0.47996010002680123,0.40809769998304546,True
True,1.3720956998877227,50.0,800.0,2,True,90,1.0,[20. 20.],0.432,0.4366800000425428,0.5800850000232458,True
True,1.8509810999967158,50.0,800.0,2,True,90,1.0,[20. 20.],0.432,0.43819859996438026,1.3800457001198083,True
True,1.5042310000862926,50.0,800.0,2,True,90,1.0,[20. 20.],0.304,0.3068637000396848,3.0898879000451416,True
False,2.3444782998412848,50.0,800.0,2,True,0,1.0,[20. 20.],0.304,0.3091776000801474,3.0390739000868052,False
True,1.4683067000005394,50.0,800.0,2,True,0,1.0,[20. 20.],0.304,0.3085692001041025,0.9101215000264347,False
