trial,primeIter,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
59,1,True,1.3771177001763135,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4690664999652654,0.4690664999652654,0.4785056000109762,True,near-000,15,1,1,0.625,1,down,2,0
60,2,True,1.1760486999992281,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,8,0.14139080001041293,0.1685593998990953,0.30995019990950823,1.0276037999428809,False,near-160,15,5,2,3.125,1,up,2,0
61,1,True,1.6674854999873787,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.19522890006192029,0.1859654001891613,0.3811943002510816,0.7675999000202864,False,near-240,16,1,0,0.625,1,up,4,0
62,2,True,2.9548594001680613,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,10,0.14060050016269088,0.19433360011316836,0.33493410027585924,0.7661468998994678,True,near-160,16,1,1,0.625,1,up,2,0
63,2,True,1.2958235000260174,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,16,0.07331170001998544,0.2971683000214398,0.37048000004142523,0.6488016000948846,True,near-080,16,9,5,5.625,1,up,4,1
64,2,True,1.6060349999461323,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.49301499989815056,0.49301499989815056,0.6222078998107463,True,near-000,16,2,2,1.25,1,down,2,0
65,4,True,1.0600484998431057,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.5080428998917341,0.5080428998917341,0.8859237998258322,False,near-000,17,3,2,1.875,1,down,2,0
66,1,True,1.4327914000023156,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,10,0.12926280009560287,0.1796417001169175,0.30890450021252036,0.8537485999986529,False,near-160,17,2,1,1.25,1,up,2,0
67,2,True,1.00621879985556,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.20110789989121258,0.5820286001544446,0.7831365000456572,0.25591050018556416,True,near-240,17,2,1,1.25,1,up,4,0
68,3,True,0.8893021000549197,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,16,0.0757517998572439,0.29857850004918873,0.37433029990643263,1.8855657000094652,True,near-080,17,10,6,6.25,1,up,4,1
69,2,True,1.2736437001731247,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,10,0.14022479997947812,0.19981800019741058,0.3400428001768887,0.9966372000053525,False,near-160,18,3,1,1.875,1,up,2,0
70,1,True,3.582996299955994,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.1944363999646157,0.18158239987678826,0.37601879984140396,0.9119979999959469,True,near-240,18,3,2,1.875,1,up,4,0
71,2,True,1.1699946001172066,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4875197000801563,0.4875197000801563,0.6082865998614579,True,near-000,18,4,3,2.5,1,down,2,0
72,1,True,0.907041999977082,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,16,0.06760219996795058,0.6457934998907149,0.7133956998586655,0.49879570002667606,False,near-080,18,11,6,6.875,1,up,4,1
73,2,True,0.9599412998650223,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4841028999071568,0.4841028999071568,0.5222404999658465,True,near-000,19,5,4,3.125,1,down,2,0
74,1,True,1.0588125998619944,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.19480599998496473,0.18030330003239214,0.3751093000173569,0.7439637000206858,True,near-240,19,4,3,2.5,1,up,4,0
75,1,True,1.235322599997744,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,10,0.1314979000017047,0.18233420001342893,0.3138321000151336,0.8551857001148164,False,near-160,19,4,1,2.5,1,up,2,0
76,1,True,1.0784981998149306,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,16,0.06700399983674288,0.28059270000085235,0.3475966998375952,0.9362027000170201,False,near-080,19,12,6,7.5,1,up,4,1
77,1,True,1.8497689999639988,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.19610779988579452,0.18031120020896196,0.3764190000947565,1.2774599001277238,False,near-240,20,5,3,3.125,1,up,4,0
78,1,True,1.5447278001811355,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,14,0.13076029997318983,0.2441513000521809,0.3749116000253707,0.6192132998257875,False,near-160,20,1,0,0.625,1,up,4,0
79,3,True,1.7481609999667853,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,28,0,0.4951799002010375,0.4951799002010375,0.48850400000810623,True,near-000,20,6,5,3.75,1,down,2,0
80,3,True,0.8835689001716673,800.0,50.0,33.0,4,False,2,up,0.16666666666666666,18,0.08319749985821545,0.3266020000446588,0.40979949990287423,0.6472473999019712,False,near-080,20,1,0,0.625,1,up,2,0
81,2,True,1.0520327999256551,800.0,50.0,33.0,8,False,2,up,0.16666666666666666,14,0.13700139988213778,0.2623573001474142,0.399358700029552,0.6010264998767525,False,near-160,21,2,0,1.25,1,up,4,0
82,1,True,1.2338020000606775,800.0,50.0,33.0,0,False,2,down,0.16666666666666666,26,0,0.43811740004457533,0.43811740004457533,0.5372235998511314,True,near-000,21,1,1,0.625,1,down,2,0
83,2,True,2.0974343998823315,800.0,50.0,33.0,12,False,2,up,0.16666666666666666,10,0.20366130000911653,0.19406810007058084,0.39772940007969737,0.6317524001933634,True,near-240,21,6,4,3.75,1,up,4,0
