trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,True,2.276257600169629,800.0,50.0,33.0,5,0.08232860011048615,False,2,90,1.0,[21. 21.],60,0.96,0.9679159000515938,0.07677630009129643,False,near-080,1,1,0,0.75,0.5,start,16,0
2,True,1.7813518999610096,800.0,50.0,33.0,10,0.16230729990638793,False,2,0,1.0,[21. 21.],60,0.96,0.9649702000897378,0.26249580015428364,True,near-160,1,1,1,0.75,0.5,start,16,0
3,True,1.9827177999541163,800.0,100.0,50.0,0,0.16230729990638793,False,1,0,1.0,[21. 21.],60,0.96,0.965537500102073,0.32421519979834557,True,near-rndm,1,1,1,0.75,0.5,start,16,0
4,True,1.4579624000471085,800.0,50.0,33.0,0,0.16230729990638793,False,2,0,1.0,[21. 21.],60,0.96,0.9653794001787901,0.26759700011461973,True,near-000,1,1,1,0.75,0.5,start,16,0
5,True,1.4579378999769688,800.0,33.0,50.0,0,0.16230729990638793,False,3,90,1.0,[21. 21.],60,0.96,0.9622807998675853,0.29782600002363324,True,near-rnd2,1,1,1,0.75,0.5,start,16,0
6,True,1.4127170001156628,800.0,33.0,50.0,0,0.16230729990638793,False,3,0,1.0,[21. 21.],60,0.96,0.9630233000498265,0.2887120998930186,True,near-rndm,2,2,2,1.5,0.5,start,16,0
7,True,1.9846471000928432,800.0,33.0,50.0,0,0.16230729990638793,False,3,90,1.0,[21. 21.],60,0.96,0.9636892999988049,0.23259790008887649,True,near-rnd2,2,2,2,1.5,0.5,start,16,0
8,True,1.9436109000816941,800.0,50.0,33.0,10,0.16321000014431775,False,2,0,1.0,[21. 21.],60,0.96,0.9648293999489397,0.2969973001163453,True,near-160,2,2,2,1.5,0.5,start,16,0
9,True,1.4356718000490218,800.0,50.0,33.0,0,0.16321000014431775,False,2,0,1.0,[21. 21.],60,0.96,0.9658762000035495,0.3030256999190897,True,near-000,2,2,2,1.5,0.5,start,16,0
10,True,1.8769404999911785,800.0,50.0,33.0,5,0.08364700013771653,False,2,90,1.0,[21. 21.],76,1.216,1.2220620000734925,0.25821930007077754,True,near-080,2,1,1,0.75,0.5,up,8,0
11,True,1.3972008000127971,800.0,33.0,50.0,0,0.08364700013771653,False,3,90,1.0,[21. 21.],60,0.96,0.9638670000713319,0.30285930004902184,True,near-rnd2,3,3,3,2.25,0.5,start,16,0
12,True,1.977299999911338,800.0,50.0,33.0,0,0.08364700013771653,False,2,0,1.0,[21. 21.],60,0.96,0.9651425001211464,0.30631460016593337,True,near-000,3,3,3,2.25,0.5,start,16,0
13,True,1.4788188999518752,800.0,33.0,50.0,0,0.08364700013771653,False,3,90,1.0,[21. 21.],60,0.96,0.9627075998578221,0.2909732998814434,True,near-rndm,3,3,3,2.25,0.5,start,16,0
14,True,1.5669789998792112,800.0,50.0,33.0,5,0.08188700000755489,False,2,90,1.0,[21. 21.],76,1.216,1.2217073000501841,0.25449450011365116,True,near-080,3,2,2,1.5,1,up,8,0
15,True,1.3326395000331104,800.0,50.0,33.0,10,0.16222659987397492,False,2,90,1.0,[21. 21.],60,0.96,0.9665281001944095,0.25888979993760586,True,near-160,3,3,3,2.25,0.5,start,16,0
16,True,1.243261099793017,800.0,100.0,50.0,0,0.16222659987397492,False,1,90,1.0,[21. 21.],44,0.704,0.7085229000076652,0.36078629991970956,True,near-rnd2,4,1,1,0.75,0.5,down,8,0
17,True,1.2410041000694036,800.0,50.0,33.0,5,0.0838657000567764,False,2,0,1.0,[21. 21.],76,1.216,1.2194457000587136,0.23941499995999038,True,near-080,4,3,3,2.25,1,up,8,0
18,True,1.796222799923271,800.0,50.0,33.0,10,0.16288039996288717,False,2,90,1.0,[21. 21.],44,0.704,0.7081321000587195,0.2908010999672115,True,near-160,4,1,1,0.75,0.5,down,8,0
19,True,1.4530782999936491,800.0,50.0,33.0,0,0.16288039996288717,False,2,90,1.0,[21. 21.],44,0.704,0.7103105001151562,0.3263040001038462,True,near-000,4,1,1,0.75,0.5,down,8,0
20,True,2.0687231000047177,800.0,100.0,50.0,0,0.16288039996288717,False,1,90,1.0,[21. 21.],44,0.704,0.7120632999576628,0.3181386000942439,True,near-rndm,4,1,1,0.75,0.5,down,8,0
21,True,1.286158800125122,800.0,800.0,50.0,0,0.16288039996288717,False,0,0,1.0,[21. 21.],44,0.704,0.7077077999711037,0.29161570011638105,True,near-rnd2,5,2,2,1.5,1,down,8,0
22,True,1.7572542000561953,800.0,50.0,33.0,10,0.16232759994454682,False,2,0,1.0,[21. 21.],44,0.704,0.7107588001526892,0.3720287000760436,True,near-160,5,2,2,1.5,1,down,8,0
23,True,1.5936384000815451,800.0,33.0,50.0,0,0.16232759994454682,False,3,90,1.0,[21. 21.],44,0.704,0.7061817001085728,0.3869222002103925,True,near-rndm,5,2,2,1.5,1,down,8,0
24,True,1.3988523001316935,800.0,50.0,33.0,5,0.0821191999129951,False,2,0,1.0,[21. 21.],76,1.216,1.222152299946174,0.07864710013382137,False,near-080,5,4,3,3.0,1,up,8,0
25,True,1.4307174000423402,800.0,50.0,33.0,0,0.0821191999129951,False,2,90,1.0,[21. 21.],44,0.704,0.7093442999757826,0.34512079996056855,True,near-000,5,2,2,1.5,1,down,8,0
