trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
27,True,1.5535939000546932,33.0,100.0,800.0,5,0.08452889998443425,True,2,0,1.0,[21. 21.],76,1.216,1.222358699887991,0.02738559991121292,True,far-080,6,5,3,3.75,1,up,8,0
28,True,1.8658739000093192,33.0,33.0,100.0,0,0.08452889998443425,False,0,0,1.0,[21. 21.],60,0.96,0.9631525001022965,0.26030480000190437,True,far-rndm,6,6,5,4.5,0.5,start,16,0
29,True,1.148824900155887,33.0,50.0,100.0,0,0.08452889998443425,True,1,0,1.0,[21. 21.],80,1.28,1.2859601001255214,0.007785899797454476,True,far-rnd2,6,3,2,2.25,1,up,8,0
30,True,1.3420607999432832,33.0,100.0,800.0,0,0.08452889998443425,True,2,0,1.0,[21. 21.],60,0.96,0.9655812000855803,0.27823589998297393,True,far-000,6,6,5,4.5,0.5,start,16,0
31,True,1.9471714000683278,33.0,50.0,100.0,0,0.08452889998443425,True,1,0,1.0,[21. 21.],80,1.28,1.2857849998399615,0.1163361999206245,True,far-rnd2,7,4,3,3.0,1,up,8,0
32,True,1.7589190998114645,33.0,100.0,800.0,0,0.08452889998443425,True,2,90,1.0,[21. 21.],60,0.96,0.9671613997779787,0.29109250009059906,True,far-000,7,7,6,5.25,0.5,start,16,0
33,True,1.584048899821937,33.0,100.0,800.0,10,0.16743169981054962,True,2,90,1.0,[21. 21.],60,0.96,0.9680238999426365,0.305368899833411,True,far-160,7,7,6,5.25,0.5,start,16,0
34,True,1.3872507000342011,33.0,100.0,800.0,5,0.08625249983742833,True,2,90,1.0,[21. 21.],76,1.216,1.22541099996306,0.03271800000220537,True,far-080,7,6,4,4.5,1,up,8,0
35,True,1.6922959999646991,33.0,33.0,100.0,0,0.08625249983742833,False,0,90,1.0,[21. 21.],60,0.96,0.9631230998784304,0.09765690006315708,True,far-rndm,7,7,6,5.25,0.5,start,16,0
36,True,1.115754900034517,33.0,100.0,800.0,10,0.1674663000740111,True,2,0,1.0,[21. 21.],44,0.704,0.7106361000332981,0.319194900104776,True,far-160,8,1,1,0.75,0.5,down,8,0
