trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,direction,size,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,False,3.9395934001076967,33.0,800.0,800.0,5,True,2,start,1.0,60,0.10211619990877807,1.0116685999091715,5.102116199908778,9.51039749989286,True,far-080,1,1,1,0.75,0.5,start,16,0
2,True,2.318458199966699,33.0,800.0,100.0,0,True,3,start,1.0,60,0,0.9875376999843866,0,13.212032200070098,True,far-rndm,1,1,1,0.75,0.5,start,16,0
3,False,2.3542084000073373,33.0,800.0,800.0,10,True,2,start,1.0,60,0.17210640013217926,1.001901499927044,10.17210640013218,17.288816599873826,True,far-160,1,1,1,0.75,0.5,start,16,0
4,True,1.9471929999999702,33.0,800.0,100.0,0,True,1,start,1.0,60,0,0.9919970999471843,0,20.63774420018308,True,far-rnd2,1,1,1,0.75,0.5,start,16,0
5,True,2.4711569000501186,33.0,800.0,800.0,0,True,2,start,1.0,60,0,0.9847110998816788,0,24.486291599925607,True,far-000,1,1,1,0.75,0.5,start,16,0
6,False,3.3288976000621915,33.0,800.0,800.0,10,True,2,start,1.0,60,0.17191049992106855,0.9956018999218941,10.171910499921069,29.438206600025296,True,far-160,1,1,1,0.75,0.5,start,16,0
7,True,1.72149350005202,33.0,800.0,800.0,0,True,2,start,1.0,60,0,0.990128600038588,0,32.591618600068614,True,far-000,2,2,2,1.5,1.0,start,16,0
8,False,4.356019899947569,33.0,800.0,800.0,5,True,2,start,1.0,60,0.0879566001240164,0.9904209000524133,5.087956600124016,38.441655199974775,True,far-080,1,1,1,0.75,0.5,start,16,0
9,False,1.606295500183478,33.0,800.0,100.0,0,False,0,start,1.0,60,0,1.067928799893707,0,41.58660789974965,True,far-rnd2,2,2,2,1.5,1.0,start,16,0
10,True,1.3909106000792235,33.0,800.0,100.0,0,True,3,start,1.0,60,0,0.9910317999310791,0,44.25118579994887,True,far-rndm,2,2,2,1.5,1.0,start,16,0
11,True,1.5922836000099778,33.0,800.0,800.0,10,True,2,start,1.0,60,0.17204790003597736,0.9913496999070048,10.172047900035977,47.39750549988821,True,far-160,1,1,1,0.75,0.5,start,16,0
12,False,2.088529699947685,33.0,800.0,800.0,5,True,2,start,1.0,60,0.09297280013561249,1.0002206000499427,5.0929728001356125,50.98201579996385,True,far-080,1,1,1,0.75,0.5,start,16,0
13,True,3.6807172000408173,33.0,800.0,100.0,0,False,0,start,1.0,60,0,0.9892049999907613,0,56.039611199870706,True,far-rndm,3,3,3,2.25,1.0,start,16,0
14,False,1.509654900059104,33.0,800.0,100.0,0,False,0,start,1.0,60,0,0.9912894000299275,0,58.69661580002867,True,far-rnd2,2,2,2,1.5,1.0,start,16,0
15,False,1.642039299942553,33.0,800.0,800.0,0,True,2,start,1.0,60,0,0.9899232999887317,0,61.72848100005649,True,far-000,3,3,3,2.25,1.0,start,16,0
16,False,1.104263300076127,33.0,800.0,100.0,0,True,1,start,1.0,60,0,0.9904777999036014,0,64.22455149982125,True,far-rnd2,2,2,2,1.5,1.0,start,16,0
17,False,4.07540740002878,33.0,800.0,800.0,0,True,2,start,1.0,60,0,0.9946500000078231,0,69.69990670005791,True,far-000,3,3,3,2.25,1.0,start,16,0
18,True,1.188059600070119,33.0,800.0,100.0,0,True,3,down,1.0,44,0,0.7351482000667602,0,72.0738320001401,True,far-rndm,4,1,1,0.75,0.5,down,16,0
19,False,1.7340166000649333,33.0,800.0,800.0,10,True,2,start,1.0,60,0.1687409000005573,0.9996994000393897,10.168740900000557,75.4630599997472,True,far-160,2,2,2,1.5,1.0,start,16,0
20,True,1.2536321999505162,33.0,800.0,800.0,5,True,2,start,1.0,60,0.08837040001526475,1.0043662001844496,5.088370400015265,78.41361499973573,True,far-080,1,1,1,0.75,0.5,start,16,0
21,True,1.704959599999711,33.0,800.0,800.0,5,True,2,start,1.0,60,0.09002589993178844,0.9973368998616934,5.0900258999317884,81.6595145999454,True,far-080,2,2,2,1.5,1.0,start,16,0
22,True,1.6122033998835832,33.0,800.0,100.0,0,True,1,start,1.0,60,0,0.9831576000433415,0,84.69901570002548,True,far-rnd2,2,2,2,1.5,1.0,start,16,0
