trial,primeCorrect,primeTime,primeDepth,stimDepth,diopters,nearToFar,orientation,contrast,frequency,intensity,requestedLatency,actualLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
1,True,13.398348400136456,800.0,50.0,33.0,10,0.1632552999071777,False,2,0,1.0,[14. 14.],60,0.96,1.0168987999204546,0.06412009987980127,True,near-160,1,1,1,0.75,0.5,start,8,0
2,True,3.871019500074908,800.0,800.0,50.0,0,0.1632552999071777,False,0,90,1.0,[14. 14.],60,0.96,1.0060927998274565,0.10309830005280674,True,near-rndm,1,1,1,0.75,0.5,start,8,0
3,True,8.43318139994517,800.0,50.0,33.0,0,0.1632552999071777,False,2,0,1.0,[14. 14.],60,0.96,0.9666253000032157,0.16073379991576076,True,near-000,1,1,1,0.75,0.5,start,8,0
4,True,3.4518192000687122,800.0,50.0,33.0,5,0.08192120003513992,False,2,0,1.0,[14. 14.],60,0.96,0.9655166999436915,0.11505699995905161,True,near-080,1,1,1,0.75,0.5,start,8,0
5,True,2.0847501000389457,800.0,50.0,33.0,10,0.16327939997427166,False,2,90,1.0,[14. 14.],52,0.8320000000000001,0.836201700149104,0.15471350005827844,True,near-160,2,1,1,0.75,0.5,start,8,0
6,True,5.297560299979523,800.0,100.0,50.0,0,0.16327939997427166,False,1,90,1.0,[14. 14.],52,0.8320000000000001,0.8376528001390398,0.4738532998599112,True,near-rndm,2,1,1,0.75,0.5,start,8,0
7,True,4.32003780012019,800.0,50.0,33.0,5,0.08331089979037642,False,2,0,1.0,[14. 14.],52,0.8320000000000001,0.8378602000884712,0.02387599996291101,True,near-080,2,1,1,0.75,0.5,start,8,0
8,True,5.625181700102985,800.0,50.0,33.0,0,0.08331089979037642,False,2,90,1.0,[14. 14.],52,0.8320000000000001,0.8379073000978678,0.1378419001121074,True,near-000,2,1,1,0.75,0.5,start,8,0
9,True,2.3290428000036627,800.0,50.0,33.0,5,0.08204509993083775,False,2,90,1.0,[14. 14.],44,0.704,0.7104673001449555,0.3290353000629693,True,near-080,3,1,1,0.75,0.5,start,8,0
10,True,2.3596923002041876,800.0,800.0,50.0,0,0.08204509993083775,False,0,0,1.0,[14. 14.],44,0.704,0.7074859000276774,0.5211704999674112,True,near-rndm,3,1,1,0.75,0.5,start,8,0
11,True,3.52296489989385,800.0,50.0,33.0,0,0.08204509993083775,False,2,0,1.0,[14. 14.],44,0.704,0.7101126997731626,0.33555529988370836,True,near-000,3,1,1,0.75,0.5,start,8,0
12,True,3.3534019000362605,800.0,50.0,33.0,10,0.16334269987419248,False,2,90,1.0,[14. 14.],44,0.704,0.7108964999206364,0.16509130015037954,False,near-160,3,1,0,0.75,0.5,start,8,0
13,True,1.8836453000549227,800.0,50.0,33.0,0,0.16334269987419248,False,2,0,1.0,[14. 14.],36,0.5760000000000001,0.5817885999567807,0.37529950006864965,True,near-000,4,1,1,0.75,0.5,start,8,0
14,True,5.660130799980834,800.0,50.0,33.0,10,0.16390689997933805,False,2,0,1.0,[14. 14.],52,0.8320000000000001,0.8355352999642491,0.056862999917939305,True,near-160,4,1,1,0.75,0.5,up,4,0
15,True,1.5102805998176336,800.0,50.0,33.0,5,0.08128400007262826,False,2,90,1.0,[14. 14.],36,0.5760000000000001,0.5818058999720961,0.29381450009532273,True,near-080,4,1,1,0.75,0.5,start,8,0
16,True,1.7151982001960278,800.0,800.0,50.0,0,0.08128400007262826,False,0,0,1.0,[14. 14.],36,0.5760000000000001,0.5800701999105513,0.3792220999021083,True,near-rndm,4,1,1,0.75,0.5,start,8,0
17,True,2.851123300148174,800.0,50.0,33.0,0,0.08128400007262826,False,2,90,1.0,[14. 14.],28,0.448,0.4540669999551028,0.5274316999129951,True,near-000,5,1,1,0.75,0.5,start,8,0
18,True,3.652524500153959,800.0,100.0,50.0,0,0.08128400007262826,False,1,90,1.0,[14. 14.],28,0.448,0.5009540999308228,0.4092204999178648,True,near-rndm,5,1,1,0.75,0.5,start,8,0
19,True,2.4747657000552863,800.0,50.0,33.0,10,0.16385159990750253,False,2,0,1.0,[14. 14.],52,0.8320000000000001,0.8383520999923348,0.050651200115680695,True,near-160,5,2,2,1.5,1,up,4,0
20,True,1.574520899914205,800.0,50.0,33.0,5,0.08411629986949265,False,2,90,1.0,[14. 14.],28,0.448,0.45455390005372465,0.4205498001538217,True,near-080,5,1,1,0.75,0.5,start,8,0
21,True,1.7971405999269336,800.0,800.0,50.0,0,0.08411629986949265,False,0,0,1.0,[14. 14.],20,0.32,0.32528970018029213,0.6689082998782396,True,near-rndm,6,1,1,0.75,0.5,start,8,0
22,True,2.0559090999886394,800.0,50.0,33.0,0,0.08411629986949265,False,2,90,1.0,[14. 14.],20,0.32,0.32714570011012256,0.5402923999354243,True,near-000,6,1,1,0.75,0.5,start,8,0
23,True,10.02939789998345,800.0,50.0,33.0,10,0.16267380001954734,False,2,0,1.0,[14. 14.],52,0.8320000000000001,0.838018300011754,0.11554370005615056,False,near-160,6,3,2,2.25,1,up,4,0
24,True,3.2795899000484496,800.0,50.0,33.0,5,0.08202610001899302,False,2,90,1.0,[14. 14.],20,0.32,0.32606799993664026,0.4456869999412447,True,near-080,6,1,1,0.75,0.5,start,8,0
25,True,11.174321200000122,800.0,50.0,33.0,0,0.08202610001899302,False,2,90,1.0,[14. 14.],12,0.192,0.19758579996414483,0.6631442999932915,True,near-000,7,1,1,0.75,0.5,start,8,0
26,True,8.570062899962068,800.0,800.0,50.0,0,0.08202610001899302,False,0,0,1.0,[14. 14.],12,0.192,0.19624090008437634,0.5535376998595893,True,near-rndm,7,1,1,0.75,0.5,start,8,0
27,True,3.1679137002211064,800.0,50.0,33.0,5,0.08309700014069676,False,2,0,1.0,[14. 14.],12,0.192,0.19862070004455745,1.4965307000093162,True,near-080,7,1,1,0.75,0.5,start,8,0
28,True,4.655320400139317,800.0,50.0,33.0,10,0.16177899995818734,False,2,0,1.0,[14. 14.],52,0.8320000000000001,0.8386836000718176,0.4292803001590073,True,near-160,7,4,3,3.0,1,up,4,0
29,True,6.41138770012185,800.0,100.0,50.0,0,0.16177899995818734,False,1,0,1.0,[14. 14.],4,0.064,0.070506899850443,0.7000378000084311,True,near-rndm,8,1,1,0.75,0.5,start,8,0
30,False,3.808817399898544,800.0,50.0,33.0,5,0.08300999994389713,False,2,90,1.0,[14. 14.],4,0.064,0.06900390004739165,1.5049793999642134,False,near-080,8,1,0,0.75,0.5,start,8,0
31,True,5.394332800060511,800.0,50.0,33.0,0,0.08300999994389713,False,2,90,1.0,[14. 14.],4,0.064,0.06954089994542301,1.0826817001216114,True,near-000,8,1,1,0.75,0.5,start,8,0
32,True,4.377381599973887,800.0,50.0,33.0,10,0.16211830009706318,False,2,90,1.0,[14. 14.],52,0.8320000000000001,0.8356322001200169,0.3771025000605732,True,near-160,8,5,4,3.75,1,up,4,0
